GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34003,34003,"Bergen County, New Jersey",13544,2954,6348,1625,926,504,1169,618,852,469,577,429,282,213,150,180,251,189,279,264,860,483,587,396,302,278,58,91,55,94,0,279,7196,1751,1003,499,1371,609,784,413,413,321,204,262,913,516,331,276,302,259,1097,522,155,150,268,221,183,162,57,90,115,209
0500000US34005,34005,"Burlington County, New Jersey",10049,2613,4561,1445,946,728,815,421,361,257,238,208,169,264,243,237,266,236,176,198,397,363,492,351,371,338,53,86,34,59,0,279,5488,1591,1000,524,904,591,379,248,317,258,402,305,406,369,199,198,308,316,712,551,111,141,664,385,86,136,0,279,0,279
0500000US34007,34007,"Camden County, New Jersey",14702,3051,6868,1518,1364,559,1363,584,886,514,910,375,151,200,71,125,185,174,120,115,1191,686,159,137,371,314,43,73,0,279,54,89,7834,1888,849,427,1264,654,948,567,474,413,565,362,505,359,150,149,802,428,1052,463,574,411,338,254,111,155,148,167,54,97
0500000US34013,34013,"Essex County, New Jersey",32241,5730,17602,3714,1862,1032,1035,515,1280,693,969,504,567,376,2372,1186,1820,736,1514,706,3025,1286,1506,654,922,501,519,366,132,219,79,136,14639,2993,2286,838,1743,638,670,392,523,394,665,436,1101,517,1582,591,888,446,2067,921,1083,548,1087,702,625,413,256,261,63,108
0500000US34017,34017,"Hudson County, New Jersey",15437,3270,7862,2341,1381,639,308,275,666,389,389,378,233,186,748,591,1362,874,482,390,701,397,746,431,650,359,150,143,46,78,0,279,7575,1795,1164,467,866,538,337,284,624,455,312,292,633,364,253,356,593,390,799,453,578,367,916,468,358,223,142,167,0,279
0500000US34023,34023,"Middlesex County, New Jersey",13700,2677,6643,1460,854,408,878,472,965,542,440,256,394,325,409,245,800,439,333,331,477,325,555,348,307,289,155,174,38,66,38,69,7057,1565,953,465,864,408,794,428,785,491,172,175,305,194,384,313,232,183,679,329,895,497,385,236,286,453,323,364,0,279
0500000US34025,34025,"Monmouth County, New Jersey",13340,2781,7260,1697,1334,648,770,611,996,485,273,241,61,98,461,315,682,357,942,597,943,529,368,285,258,211,172,169,0,279,0,279,6080,1601,939,553,620,379,529,395,142,248,278,305,939,504,473,375,538,430,589,280,597,353,350,302,15,23,71,111,0,279
0500000US34027,34027,"Morris County, New Jersey",9511,2435,4862,1654,838,510,384,274,538,426,143,165,78,133,47,79,421,322,598,465,818,688,491,294,403,418,103,128,0,279,0,279,4649,1286,857,453,490,315,506,336,0,279,104,123,51,84,228,340,276,275,701,520,450,363,520,362,399,226,0,279,67,99
0500000US34029,34029,"Ocean County, New Jersey",9528,2568,4556,1299,787,421,432,310,325,280,261,288,329,271,690,489,546,360,86,125,402,316,129,197,445,293,88,126,0,279,36,60,4972,1536,1004,576,309,298,410,279,298,303,489,539,492,370,159,228,296,234,555,339,270,266,240,223,450,323,0,279,0,279
