GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34001,34001,"Atlantic County, New Jersey",21383,862,9896,658,608,248,573,487,737,486,158,175,362,282,758,293,411,234,620,281,1722,529,1720,483,1303,89,738,161,186,147,0,281,11487,514,635,138,604,371,1001,424,605,291,165,199,663,368,872,288,825,281,2009,281,1729,199,1414,108,659,231,70,127,236,218
0500000US34003,34003,"Bergen County, New Jersey",131089,2427,62063,1216,4218,388,4168,839,4022,846,2826,241,1377,82,3053,228,4229,371,5033,289,11244,391,9969,273,6855,128,3478,233,1341,245,250,219,69026,1483,4196,296,3143,849,4994,826,2629,180,1358,66,3252,299,4992,196,5800,232,12809,468,11866,300,7641,125,3980,198,1711,413,655,413
0500000US34005,34005,"Burlington County, New Jersey",19499,1065,9394,476,744,176,677,339,576,322,486,171,160,176,346,202,810,211,871,73,1691,152,1324,143,1036,281,227,157,312,185,134,219,10105,799,742,146,677,325,233,161,311,173,201,179,601,398,686,397,822,184,1982,286,1468,179,1288,161,720,182,374,175,0,281
0500000US34007,34007,"Camden County, New Jersey",25859,1368,12314,701,834,171,1087,474,995,456,501,141,223,225,680,280,833,113,929,94,1908,274,1830,189,1276,235,927,216,226,186,65,106,13545,841,893,101,1176,436,769,403,674,97,233,198,806,298,979,115,938,280,2270,301,1774,248,1687,281,954,307,251,202,141,170
0500000US34013,34013,"Essex County, New Jersey",36329,1349,17385,873,1253,201,1373,381,898,371,887,258,754,356,986,418,959,381,1339,281,3040,94,2604,92,1842,229,1163,240,246,229,41,71,18944,739,1185,161,1420,446,1126,445,486,246,572,422,1409,694,772,450,1615,281,3369,212,2986,146,2311,273,1224,313,326,275,143,178
0500000US34017,34017,"Hudson County, New Jersey",84760,2081,42798,1007,2700,468,2199,375,1062,386,505,331,1244,587,3330,577,7469,304,7364,358,6614,330,4171,259,3634,106,1838,415,619,403,49,81,41962,1496,2823,376,1059,444,1524,520,1528,365,78,112,3331,404,6677,363,6373,471,6456,284,5004,159,4074,223,2059,487,685,360,291,347
0500000US34021,34021,"Mercer County, New Jersey",32365,930,15784,774,1327,110,1302,375,1179,355,507,410,571,400,855,552,948,199,952,489,3261,634,2301,108,1393,281,435,330,240,257,513,417,16581,726,925,237,1486,406,1217,385,676,481,1029,473,580,406,758,497,1562,281,3306,173,2313,281,1472,110,815,281,371,86,71,86
0500000US34023,34023,"Middlesex County, New Jersey",175464,2087,87523,1178,7598,169,6620,804,6136,881,3078,379,2544,112,5437,251,5969,334,8669,381,17203,251,11260,315,7431,224,3824,204,1541,321,213,321,87941,1113,7174,412,6711,1047,5841,1116,3004,80,2038,298,5512,268,8206,151,9721,297,15431,222,11254,186,7363,284,3766,239,1606,340,314,252
0500000US34025,34025,"Monmouth County, New Jersey",31260,1536,15219,970,980,481,732,371,1551,455,894,281,481,456,713,437,708,440,902,281,2555,281,2625,361,1765,153,791,234,522,239,0,281,16041,916,797,443,1419,407,1050,394,716,186,373,250,180,132,1122,314,1001,223,2740,313,3069,181,1917,107,1046,315,474,275,137,135
0500000US34027,34027,"Morris County, New Jersey",43945,1545,21180,906,1520,304,1463,489,1853,503,945,113,383,77,739,237,1098,414,1973,76,3747,225,3450,84,2118,222,1411,265,343,232,137,153,22765,904,1608,193,1367,516,1896,611,931,281,355,249,962,268,1566,336,2163,105,4087,366,3467,327,2326,315,1510,284,299,245,228,179
0500000US34031,34031,"Passaic County, New Jersey",26289,884,12630,592,907,160,595,329,1320,333,485,126,533,300,629,332,962,452,1060,281,1738,330,1917,70,1485,281,584,276,234,160,181,175,13659,409,829,181,1016,413,900,413,530,74,559,266,621,278,1179,281,1208,281,2169,281,1967,122,1478,232,809,227,342,219,52,89
0500000US34035,34035,"Somerset County, New Jersey",44609,1748,21505,1135,1610,376,1281,574,2395,679,945,179,553,315,487,266,1000,274,1605,227,4487,192,3713,182,1839,286,1198,245,362,228,30,50,23104,871,1704,276,2305,719,1336,682,587,217,490,349,521,348,1770,562,2209,216,4960,217,3646,90,1939,280,1202,395,435,410,0,281
0500000US34039,34039,"Union County, New Jersey",23293,1524,11081,760,737,301,849,421,711,424,319,247,222,179,474,275,535,229,917,119,2093,184,1910,281,1326,171,688,225,300,225,0,281,12212,946,581,321,1116,423,475,419,603,270,217,225,643,253,603,313,1161,281,2143,388,1989,231,1437,251,960,225,160,196,124,141
0500000US42003,42003,"Allegheny County, Pennsylvania",33606,1824,16471,1228,1201,241,911,413,662,266,368,157,1100,736,2079,668,2097,265,1939,202,2603,348,1586,146,894,147,843,220,91,143,97,173,17135,1077,977,348,1006,435,1092,488,419,243,745,475,1534,543,2192,170,2189,285,2987,246,1689,174,1294,246,824,190,81,98,106,127
0500000US42011,42011,"Berks County, Pennsylvania",5211,623,2063,341,69,93,104,137,135,119,0,246,14,28,185,173,200,140,224,186,422,253,205,144,361,188,84,129,60,100,0,246,3148,540,202,187,467,278,268,204,95,113,189,232,90,92,48,82,317,217,690,248,274,246,344,226,144,155,20,35,0,246
0500000US42017,42017,"Bucks County, Pennsylvania",24763,1205,12125,658,1074,128,1123,394,962,374,383,280,317,270,490,360,795,350,918,140,2055,154,1839,166,1240,95,778,161,151,124,0,246,12638,817,578,266,1453,377,1075,408,362,357,114,135,753,149,531,301,1116,82,2272,151,1891,211,1458,246,733,216,302,205,0,246
0500000US42029,42029,"Chester County, Pennsylvania",19470,823,9531,487,891,216,1374,298,412,234,385,231,103,181,330,351,372,264,1139,421,2160,147,1228,75,400,255,520,288,217,195,0,246,9939,530,882,177,739,452,1036,379,189,184,178,205,544,380,457,300,1095,92,2293,90,1224,114,727,246,285,115,130,132,160,111
