GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34001,34001,"Atlantic County, New Jersey",43439,2301,20271,1121,1902,468,1717,493,1321,458,1361,393,1338,421,1160,415,1437,76,1122,697,2435,726,2275,522,2235,147,1230,242,573,165,165,156,23168,1685,1600,356,1621,631,1120,494,678,395,1046,591,1578,584,1703,452,1556,236,2897,181,3485,259,2746,410,1757,134,799,264,582,246
0500000US34003,34003,"Bergen County, New Jersey",55664,2258,26555,1216,1545,217,1106,519,2326,508,1394,410,840,581,1914,785,1725,745,2144,606,3576,519,4284,555,2971,163,2083,395,592,339,55,94,29109,1420,1279,323,1674,460,1970,543,1184,105,1081,753,1738,808,1163,476,1797,214,4459,333,4796,429,3611,162,2476,225,1197,383,684,383
0500000US34005,34005,"Burlington County, New Jersey",70267,2841,33798,1851,1810,437,1916,678,2030,580,2021,398,673,435,3384,524,2681,299,1718,743,4395,381,5565,248,3936,246,2193,104,1352,201,124,124,36469,1492,1713,394,2094,565,2976,597,1610,446,781,295,2376,529,2244,389,2487,289,5076,363,5614,394,4484,379,2891,280,1508,333,615,277
0500000US34007,34007,"Camden County, New Jersey",101125,2914,45868,1525,3306,471,4647,1181,3386,1033,2494,381,1259,289,4018,300,3422,393,2800,81,5896,409,5829,366,4797,82,2423,237,1256,218,335,194,55257,1713,3752,239,4296,1064,3782,1059,2719,253,1381,69,4387,409,3736,69,3849,430,7398,418,7492,278,6028,226,3662,150,2346,184,429,184
0500000US34011,34011,"Cumberland County, New Jersey",30635,2047,16887,1112,765,264,823,324,730,310,621,43,276,283,1756,731,1271,512,2186,165,3286,545,2432,105,1698,204,705,36,203,120,135,122,13748,1480,1002,308,1230,637,649,363,415,246,350,330,1318,532,1093,82,756,241,1534,193,1988,220,1867,338,863,15,425,200,258,168
0500000US34013,34013,"Essex County, New Jersey",318649,2668,146104,1422,11138,363,10709,1231,11135,1216,7174,341,4276,215,12137,374,11091,233,9752,203,19979,421,20719,508,15473,544,7952,211,3195,520,1374,488,172545,1627,10715,404,10597,1279,10867,1213,7309,286,4209,118,13151,445,12816,252,12005,362,23992,553,25158,251,19994,355,12201,336,6447,652,3084,708
0500000US34015,34015,"Gloucester County, New Jersey",30974,1379,14335,698,1374,248,871,380,1460,401,376,275,423,274,1233,349,826,210,571,350,1997,374,2081,75,1739,109,1116,197,239,191,29,49,16639,1000,810,290,747,474,1228,472,992,364,239,260,2030,636,830,449,1099,125,2122,153,2441,195,2067,79,1171,92,446,246,417,246
0500000US34017,34017,"Hudson County, New Jersey",88333,3674,42078,1934,3589,701,2637,659,3239,688,1900,360,1460,360,3814,426,3437,194,3278,592,6452,445,6010,608,3238,572,1911,223,1001,163,112,139,46255,2187,3494,465,3454,720,2505,763,1652,366,1205,143,3818,526,4078,479,3825,324,6878,465,6234,486,4404,602,2870,245,1542,365,296,241
0500000US34021,34021,"Mercer County, New Jersey",76104,1747,35698,1006,2611,256,1945,577,3534,635,1523,252,1247,475,3433,544,2747,373,2034,434,4776,187,4864,214,3870,202,1949,127,1017,129,148,129,40406,1022,2688,266,2087,673,3024,589,1715,131,1366,256,3037,239,2585,217,2776,148,5187,316,5912,236,4868,93,2818,195,1995,249,348,249
