GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34003,34003,"Bergen County, New Jersey",13189,2650,6415,1640,1083,572,647,494,591,526,570,375,226,264,265,261,426,387,799,478,598,393,812,553,348,380,0,277,0,277,50,82,6774,1570,902,447,777,427,652,462,298,322,226,285,1003,665,388,280,225,224,979,581,699,527,370,240,132,156,59,98,64,95
0500000US34005,34005,"Burlington County, New Jersey",9945,2375,5049,1440,564,445,566,558,764,365,176,194,0,277,348,333,409,376,351,414,816,464,300,200,504,352,49,79,202,218,0,277,4896,1455,874,563,524,460,750,470,84,98,154,185,568,408,278,321,345,365,661,504,251,185,220,190,33,54,154,192,0,277
0500000US34007,34007,"Camden County, New Jersey",12535,2249,6084,1270,1580,600,682,457,984,484,490,424,138,144,296,345,270,205,330,332,314,247,685,431,144,221,171,185,0,277,0,277,6451,1479,1220,598,1179,549,665,555,463,263,142,122,587,464,177,184,264,204,640,369,348,195,419,285,256,239,91,110,0,277
0500000US34013,34013,"Essex County, New Jersey",13592,2345,6591,1400,747,592,694,378,933,484,473,286,413,285,463,355,713,573,241,209,747,365,669,341,126,152,303,259,69,115,0,277,7001,1453,875,471,915,491,477,278,223,231,204,210,588,456,792,490,360,257,999,484,575,340,265,192,459,421,123,128,146,147
0500000US34017,34017,"Hudson County, New Jersey",11108,2352,6174,1616,874,543,609,417,759,471,236,251,137,148,826,648,624,425,495,299,454,335,744,425,214,205,92,155,110,181,0,277,4934,1440,876,573,609,406,632,428,47,77,313,240,351,279,369,316,227,187,581,362,457,291,325,235,35,60,50,86,62,105
0500000US34023,34023,"Middlesex County, New Jersey",13288,2289,7820,1591,2125,835,628,395,699,434,564,273,406,226,452,365,584,528,409,373,447,305,534,286,694,460,163,156,115,148,0,277,5468,1291,787,494,621,426,387,230,227,263,299,239,402,279,522,308,399,364,839,376,561,283,227,196,92,107,105,152,0,277
0500000US34025,34025,"Monmouth County, New Jersey",8894,1881,4533,1335,857,453,706,411,638,325,215,256,0,277,142,201,166,220,144,241,962,729,412,246,166,159,125,125,0,277,0,277,4361,1104,853,641,619,315,754,503,232,187,66,114,512,387,210,176,120,143,259,214,222,213,341,226,47,83,126,155,0,277
0500000US34031,34031,"Passaic County, New Jersey",10374,2539,4089,1200,890,577,299,319,607,395,263,228,134,98,206,187,33,65,526,421,319,245,291,267,187,235,131,173,203,291,0,277,6285,1726,1326,855,499,321,509,336,438,253,275,300,348,554,168,213,285,327,726,356,769,443,242,254,441,411,259,441,0,277
0500000US34039,34039,"Union County, New Jersey",6190,1581,3515,1278,265,263,282,194,210,206,298,275,219,242,318,249,482,363,185,164,281,223,538,346,345,276,0,277,92,155,0,277,2675,735,291,232,295,260,159,156,140,158,173,160,288,247,209,182,133,152,428,302,303,220,132,130,124,152,0,277,0,277
