GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34003,34003,"Bergen County, New Jersey",17203,2780,9021,1415,1221,578,1421,647,863,553,425,239,134,125,822,429,426,384,719,396,828,446,1200,474,468,304,366,264,128,150,0,281,8182,1990,730,417,1089,528,987,484,293,189,234,161,512,345,546,433,628,520,1163,534,1055,466,321,234,462,268,162,253,0,281
0500000US34005,34005,"Burlington County, New Jersey",13014,2534,5608,1380,603,362,765,449,1349,710,187,191,56,105,480,364,555,353,318,281,662,424,413,289,108,126,51,66,61,96,0,281,7406,1808,894,551,1146,442,1053,647,555,468,0,281,472,409,144,176,432,311,991,459,584,416,804,439,148,168,0,281,183,266
0500000US34007,34007,"Camden County, New Jersey",16370,3201,8502,1725,1509,606,1059,573,506,287,711,403,433,390,827,482,476,287,225,168,1504,648,666,370,218,254,103,122,265,201,0,281,7868,1908,1127,617,1289,591,930,633,217,184,366,304,732,744,245,206,382,331,1105,538,737,365,128,207,180,266,430,348,0,281
0500000US34013,34013,"Essex County, New Jersey",39310,5595,20917,3595,2409,740,1558,674,1305,711,452,469,901,384,2172,833,2240,1190,2487,875,2913,1085,2413,998,1045,529,855,573,39,64,128,205,18393,2663,1952,694,2087,609,1186,645,602,393,641,512,1810,734,1554,758,1082,511,2588,937,3064,1002,884,559,721,524,222,257,0,281
0500000US34015,34015,"Gloucester County, New Jersey",6793,1700,3078,1141,709,413,348,270,456,372,242,243,0,281,241,237,209,191,197,183,195,194,187,201,193,210,50,80,51,89,0,281,3715,1144,491,313,460,285,320,262,266,251,67,115,359,291,375,236,250,201,126,157,436,300,350,356,90,149,125,145,0,281
0500000US34017,34017,"Hudson County, New Jersey",21017,3230,9639,1774,1558,651,1299,818,700,442,234,260,235,246,770,414,602,353,588,439,1396,660,954,463,358,228,737,430,208,172,0,281,11378,2150,1700,779,1215,753,864,388,595,334,299,263,613,326,1651,722,739,438,1421,583,772,342,568,324,755,390,150,153,36,60
0500000US34023,34023,"Middlesex County, New Jersey",21313,3466,11164,1844,852,388,1087,638,1626,660,938,563,415,283,920,395,817,431,1108,762,675,346,1327,550,602,324,568,401,229,212,0,281,10149,2174,1043,585,910,475,1352,766,547,342,511,402,636,468,279,235,771,407,1733,666,771,392,817,419,501,296,197,209,81,134
0500000US34025,34025,"Monmouth County, New Jersey",17738,4343,9509,2664,851,442,1309,757,826,473,231,232,393,422,807,676,903,622,1013,645,1119,628,1207,527,460,459,322,206,0,281,68,112,8229,2390,903,578,963,559,891,621,256,238,0,281,758,574,716,500,971,563,1144,549,615,359,451,318,307,340,209,160,45,74
0500000US34029,34029,"Ocean County, New Jersey",11272,3231,5222,1573,776,460,792,601,1117,786,340,268,78,103,354,338,168,185,238,198,459,406,279,249,214,186,209,210,198,196,0,281,6050,2216,923,502,351,296,993,765,720,756,473,452,62,110,157,198,298,310,142,169,1173,713,343,225,124,150,291,200,0,281
