GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34001,34001,"Atlantic County, New Jersey",21961,1352,10373,1014,572,486,685,205,846,230,622,251,267,282,380,250,557,417,669,129,1339,109,1661,207,1505,116,696,283,464,308,110,177,11588,517,143,176,395,374,1179,375,428,238,653,437,690,366,676,351,287,231,2303,346,1793,262,1638,197,913,197,400,112,90,112
0500000US34003,34003,"Bergen County, New Jersey",153112,2041,73791,1069,4271,448,5256,781,4466,794,2698,202,1507,73,3958,179,4603,197,5615,394,13174,116,11444,157,8905,336,5124,231,2534,241,236,189,79321,1442,3602,687,5591,817,3946,795,2752,148,1551,43,3700,530,4955,386,6483,222,14688,311,12776,377,10043,509,5777,444,2615,411,842,405
0500000US34005,34005,"Burlington County, New Jersey",23011,1263,11038,864,1029,474,352,258,1053,455,360,219,278,246,479,241,848,224,817,169,1945,97,1398,222,1264,197,754,304,372,339,89,101,11973,961,739,400,767,450,789,399,393,242,263,205,499,179,821,197,981,112,2012,268,1597,264,1428,103,1029,167,588,247,67,66
0500000US34007,34007,"Camden County, New Jersey",29533,1165,14015,696,1112,64,698,312,1018,430,500,274,690,331,462,272,1077,197,1108,129,2266,77,1881,196,1518,155,1084,86,560,53,41,53,15518,753,772,234,483,309,1154,412,763,290,345,197,1024,46,956,170,1233,117,2658,220,2158,141,1856,197,1556,275,424,280,136,139
0500000US34013,34013,"Essex County, New Jersey",41658,1339,19910,931,1351,154,1259,373,1452,415,686,138,392,227,1510,254,1444,262,1495,126,3603,198,2873,258,1984,291,1484,467,300,219,77,118,21748,666,727,284,1196,269,1584,291,720,126,459,307,1096,322,1472,197,1730,224,4148,193,3281,211,2697,168,1692,511,946,448,0,197
0500000US34015,34015,"Gloucester County, New Jersey",9557,709,4158,579,220,262,577,454,141,222,0,197,0,197,465,397,108,186,123,199,1340,436,273,172,569,283,300,232,42,68,0,197,5399,574,282,428,330,197,368,195,509,306,235,238,270,241,393,284,137,176,1259,439,398,225,682,338,497,330,39,67,0,197
0500000US34017,34017,"Hudson County, New Jersey",101595,2013,50988,1155,3592,403,2066,521,1338,449,807,210,638,25,3708,90,7490,444,8570,394,10076,251,4927,174,4080,218,2563,127,874,275,259,259,50607,1125,3276,366,2204,542,1608,459,961,72,384,227,3808,260,6240,484,8096,208,9072,184,5545,158,4674,337,3269,273,1251,226,219,174
0500000US34021,34021,"Mercer County, New Jersey",40989,836,19747,755,1185,561,1456,430,1435,459,819,197,1060,627,1566,565,745,542,1111,241,3634,197,3171,144,1847,197,1087,197,521,150,110,150,21242,773,1237,569,1159,553,1970,669,886,197,1029,436,1223,451,1131,69,1548,98,4027,128,3167,197,1917,115,1142,297,492,314,314,187
0500000US34023,34023,"Middlesex County, New Jersey",202150,2575,100056,1585,6959,382,7657,977,6989,1059,3545,264,2754,119,5747,231,7035,334,8709,429,19225,408,13385,471,9741,176,5384,339,2154,443,772,451,102094,1143,6544,418,7941,848,6517,812,3583,53,2590,106,6022,241,8065,294,9254,419,18665,287,13123,298,10137,356,5961,204,2979,506,713,503
