GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34001,34001,"Atlantic County, New Jersey",10983,3424,5404,1890,220,347,539,421,332,276,222,259,38,73,478,370,336,346,662,476,741,436,1357,561,269,237,210,259,0,195,0,195,5579,1769,470,412,304,271,911,587,413,277,20,33,567,369,215,265,660,419,969,429,711,404,100,128,230,205,0,195,9,19
0500000US34003,34003,"Bergen County, New Jersey",53772,6595,27422,3831,2105,763,2621,999,1760,708,1301,562,508,436,1671,672,2120,664,3196,1024,4430,1104,3810,903,2124,814,1161,500,306,327,309,456,26350,3561,2370,788,1191,603,1485,732,1032,594,788,580,2535,757,2565,683,1439,562,4360,1002,4202,1026,2412,865,986,516,985,532,0,195
0500000US34005,34005,"Burlington County, New Jersey",13860,2748,7738,1969,917,401,461,379,709,538,42,80,0,195,905,642,879,492,1610,1077,903,438,798,396,412,262,57,91,45,75,0,195,6122,1418,195,195,593,404,624,532,0,195,257,317,662,420,495,283,792,327,1039,426,727,348,667,373,0,195,71,114,0,195
0500000US34007,34007,"Camden County, New Jersey",52338,4237,25146,2099,2459,765,2108,1003,1864,791,910,386,474,309,2086,553,3146,406,2116,511,4227,548,2840,479,1837,321,838,274,241,159,0,195,27192,2640,2735,579,2220,1005,2110,1029,1112,415,936,263,2061,528,2614,514,2225,492,4160,583,3542,419,2018,298,937,288,330,194,192,188
0500000US34011,34011,"Cumberland County, New Jersey",19645,3433,10384,1978,861,499,1264,584,720,589,305,255,206,187,942,397,519,411,788,318,2556,896,1340,922,371,271,369,254,15,29,128,216,9261,1891,770,494,1086,451,767,473,176,195,430,212,764,400,872,338,752,397,1582,589,1062,559,396,290,314,288,183,245,107,129
0500000US34013,34013,"Essex County, New Jersey",91010,5957,48130,3629,4803,886,4408,1026,2280,733,1186,453,1386,448,3447,860,4268,800,5977,825,8618,1299,6067,1162,3154,700,1987,473,549,367,0,195,42880,3347,3993,1034,3446,719,2781,651,1441,609,1084,442,3260,761,4103,626,3670,721,6983,1111,5787,761,3669,769,2091,597,301,206,271,268
0500000US34017,34017,"Hudson County, New Jersey",79845,7353,38876,4189,2803,972,2563,853,1991,740,1974,599,896,440,3867,1011,4801,1134,4168,1085,6626,1425,4447,1082,3583,941,844,477,313,257,0,195,40969,3986,2043,693,2575,846,2791,985,1200,524,1529,436,2608,840,3615,740,3865,877,6924,1330,6558,1183,3434,838,2076,815,1660,574,91,117
0500000US34021,34021,"Mercer County, New Jersey",12108,3286,6311,2079,610,448,234,220,735,564,255,329,104,87,342,289,445,349,410,362,937,686,1553,744,589,329,43,77,54,91,0,195,5797,1604,196,281,345,437,685,541,408,290,85,143,363,368,570,287,330,279,1436,577,596,338,406,289,377,282,0,195,0,195
0500000US34023,34023,"Middlesex County, New Jersey",33589,5640,16430,3006,1500,685,852,463,1235,637,1015,382,557,390,1575,653,1893,675,1321,791,2507,1051,1898,614,1528,628,405,297,45,76,99,163,17159,3209,1309,802,1367,711,1583,710,907,415,663,430,877,518,1911,584,689,367,3133,880,3209,661,1041,475,173,185,297,336,0,195
