GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34001,34001,"Atlantic County, New Jersey",22059,2047,10694,1514,699,373,734,309,947,358,550,319,102,173,815,461,715,612,725,427,1553,451,1712,221,1349,181,762,276,31,53,0,192,11365,846,593,341,968,334,556,301,501,282,467,277,683,382,456,346,933,225,2077,69,1417,335,1786,351,645,250,283,242,0,192
0500000US34003,34003,"Bergen County, New Jersey",137980,3440,65227,2227,4271,447,4294,878,3734,872,2831,290,1392,245,3014,391,4293,586,5419,198,12304,180,10124,699,7420,340,4250,137,1692,205,189,191,72753,1590,4437,210,3932,619,4093,723,2572,289,1416,79,3680,278,5268,126,6195,252,13281,651,12141,303,8443,235,4633,291,2235,321,427,303
0500000US34005,34005,"Burlington County, New Jersey",21192,991,9778,772,690,353,646,301,805,382,342,302,115,155,669,213,607,206,815,65,1606,326,1412,82,1136,47,871,101,64,101,0,192,11414,522,672,168,706,305,974,331,439,300,230,178,540,178,804,57,962,108,1964,188,1449,118,1394,192,777,235,445,226,58,103
0500000US34007,34007,"Camden County, New Jersey",27563,1184,13341,788,741,234,1436,439,522,318,733,290,214,193,806,275,918,175,1074,224,2101,151,1906,184,1451,88,1262,198,177,188,0,192,14222,744,800,188,1215,403,706,393,631,290,93,114,1002,149,1071,142,1028,158,2424,166,2100,23,1580,178,1151,222,286,180,135,141
0500000US34013,34013,"Essex County, New Jersey",38415,1456,18107,813,951,284,1045,286,1354,331,507,305,632,321,1340,427,1217,142,1207,150,3153,214,2782,113,2219,210,1207,287,358,250,135,176,20308,988,1175,172,1207,297,1247,313,931,332,345,220,1103,320,1163,328,1766,81,3757,230,2874,321,2647,152,1360,48,569,147,164,147
0500000US34015,34015,"Gloucester County, New Jersey",8226,1019,4379,666,243,391,245,236,638,504,478,280,0,192,464,360,74,127,207,324,547,364,784,442,226,179,321,203,152,167,0,192,3847,671,213,214,376,292,81,96,274,273,0,192,221,272,92,157,274,252,841,446,541,91,416,223,215,178,264,224,39,65
0500000US34017,34017,"Hudson County, New Jersey",93136,1678,47067,1023,3145,288,2120,445,1238,406,1111,265,703,192,3489,129,8217,94,7640,399,8536,436,4280,206,3714,206,1994,229,530,255,350,255,46069,779,3233,248,2063,406,1349,390,987,136,364,292,3487,369,6837,352,7157,136,7375,234,5135,92,4347,257,2533,148,1061,185,141,146
0500000US34021,34021,"Mercer County, New Jersey",35129,1119,16987,705,1183,215,1019,323,1536,429,649,115,407,219,1611,631,494,413,1221,192,3375,173,2620,192,1536,192,1058,226,278,226,0,192,18142,590,1087,302,1304,659,1213,567,720,70,469,307,1988,431,324,286,1559,192,3727,192,2586,33,1669,192,907,280,589,280,0,192
0500000US34023,34023,"Middlesex County, New Jersey",187914,1360,93381,750,6892,330,6966,1032,7107,1030,3336,152,2504,130,5916,53,6288,536,8843,148,18322,327,12196,167,8389,160,4551,117,1860,273,211,271,94533,845,7100,193,7217,939,6117,904,3108,207,2426,102,5752,193,7736,239,9954,168,17170,221,12021,210,8576,233,4780,40,1716,310,860,306
