GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34001,34001,"Atlantic County, New Jersey",27327,3091,14254,1564,1596,345,1308,577,1290,651,874,175,476,91,840,241,1571,348,1380,363,2663,661,1065,495,750,219,211,187,230,173,0,273,13073,1819,1260,517,1489,637,1119,527,419,310,108,187,1038,302,1306,318,1118,347,2378,565,1445,336,593,390,549,340,214,116,37,59
0500000US34003,34003,"Bergen County, New Jersey",40678,5022,18642,3164,985,522,1144,484,1456,578,1069,370,690,483,1261,783,2647,1139,1842,682,3781,1191,2913,841,520,383,161,191,86,144,87,145,22036,2746,1756,598,1409,810,1944,639,1398,413,727,359,1719,844,1666,599,2015,561,4619,935,2823,736,1003,372,509,339,276,429,172,218
0500000US34005,34005,"Burlington County, New Jersey",12905,2831,7332,1882,294,247,150,199,487,260,238,198,282,194,615,329,1303,862,1401,706,1696,1051,450,240,366,251,0,273,50,83,0,273,5573,1380,782,295,625,430,132,144,307,237,88,149,323,465,734,569,814,258,626,381,625,323,287,201,78,92,55,84,97,117
0500000US34007,34007,"Camden County, New Jersey",39694,3558,20274,2203,1726,469,1405,584,2242,618,1221,364,913,117,1995,356,2240,372,2103,496,2677,929,2140,527,859,406,569,298,133,169,51,86,19420,1806,1625,472,1493,613,2002,577,1232,276,810,235,1370,418,1877,462,1669,471,3226,594,1888,371,1407,255,534,345,287,195,0,273
0500000US34011,34011,"Cumberland County, New Jersey",13710,3226,7389,1881,743,473,693,368,228,190,456,405,195,208,601,327,1099,453,624,366,1756,626,343,342,325,330,136,181,190,267,0,273,6321,1608,1040,476,498,390,0,273,162,175,63,110,1060,512,502,230,439,301,1116,582,710,325,297,312,434,306,0,273,0,273
0500000US34013,34013,"Essex County, New Jersey",77567,6373,41488,3606,3683,868,3436,943,3021,824,1708,529,1482,394,4458,778,4079,1071,3764,918,8009,1179,4543,1033,2021,579,1001,520,241,276,42,70,36079,3596,3042,841,2516,825,3009,972,1723,491,1163,367,3097,910,3527,771,3168,690,6793,1079,4662,769,2434,696,547,289,260,244,138,148
0500000US34017,34017,"Hudson County, New Jersey",96663,7102,46852,4324,3986,1124,3970,1272,4075,1224,2276,696,1686,608,4013,953,4348,1204,4298,880,8016,1305,5927,1213,2759,762,1069,467,376,229,53,86,49811,3669,4196,1060,3389,854,6336,1367,2283,599,1717,474,4192,876,4072,815,4257,808,7397,1438,5593,991,3735,707,1809,634,640,406,195,193
0500000US34021,34021,"Mercer County, New Jersey",16783,3673,7955,2318,802,504,704,525,231,195,376,240,213,214,373,245,1467,716,709,550,1864,839,721,409,495,584,0,273,0,273,0,273,8828,2032,1216,484,878,505,790,510,382,298,199,144,458,300,818,430,1563,582,910,434,886,559,535,483,103,168,90,142,0,273
0500000US34023,34023,"Middlesex County, New Jersey",76150,4896,37274,2948,3277,968,3883,672,2731,701,2148,395,1192,360,4261,724,3027,1174,3160,787,7360,949,3561,567,1394,539,1239,481,41,68,0,273,38876,2855,4323,828,3651,783,2882,711,1277,415,1142,307,4178,470,3319,670,3872,645,6918,871,4107,652,1877,565,956,426,374,330,0,273
