GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34001,34001,"Atlantic County, New Jersey",12457,3266,6205,1980,648,646,711,505,707,679,287,221,332,344,410,334,693,485,327,265,1021,555,785,421,154,123,0,200,130,172,0,200,6252,1617,237,204,377,343,566,474,488,311,97,166,791,484,308,264,375,250,1271,507,763,473,808,435,171,220,0,200,0,200
0500000US34003,34003,"Bergen County, New Jersey",60846,8595,31140,4450,2468,964,3062,1179,2341,822,1728,779,463,365,2615,1019,2649,923,3533,1057,5868,1288,3515,1007,1611,619,742,412,0,200,545,433,29706,4632,2084,718,2768,962,2458,834,1467,613,658,506,2563,827,2478,846,2823,1008,5935,1111,2674,821,2643,910,684,396,413,305,58,94
0500000US34005,34005,"Burlington County, New Jersey",10316,2927,4308,1357,0,200,245,199,379,324,102,107,23,41,1049,682,211,254,481,475,745,591,827,353,195,226,51,100,0,200,0,200,6008,1997,256,283,1136,674,661,496,548,566,172,136,272,272,304,278,802,574,839,397,657,442,79,98,282,282,0,200,0,200
0500000US34007,34007,"Camden County, New Jersey",40206,4657,20997,2698,2589,949,1859,682,2168,806,908,407,574,310,2143,785,2339,551,1410,594,2848,931,2795,622,905,384,181,239,278,208,0,200,19209,2534,1832,703,2373,839,637,366,567,394,420,316,2026,436,1588,578,2182,652,2895,803,2539,590,1045,438,679,377,171,173,255,360
0500000US34011,34011,"Cumberland County, New Jersey",19820,3235,10734,2137,1383,735,347,371,1573,769,383,439,368,422,929,410,1259,534,853,500,1888,553,1066,475,301,415,212,234,5,11,167,199,9086,2085,831,497,1785,906,608,560,376,350,180,225,635,409,968,527,1004,420,1376,608,857,459,282,285,40,71,91,148,53,83
0500000US34013,34013,"Essex County, New Jersey",80315,6562,41821,3799,3224,616,3382,968,3209,844,1975,532,1025,487,3243,934,3599,879,3783,841,8724,1280,5272,1139,2885,754,851,372,609,330,40,68,38494,3587,3301,879,3543,848,1955,664,1323,602,1522,688,2889,846,3161,1153,4083,708,5896,913,5600,827,2858,734,1718,476,429,246,216,194
0500000US34017,34017,"Hudson County, New Jersey",84369,8854,41720,4917,3732,1219,2896,720,3392,1001,1990,727,948,593,3473,888,4598,1026,4006,1056,6378,1288,5802,1411,3116,786,873,534,516,348,0,200,42649,4598,2506,1055,3324,1081,3221,1111,1657,587,1150,738,3129,1026,4128,1009,4313,880,5936,1296,7014,1302,3624,888,1395,557,1060,749,192,210
0500000US34021,34021,"Mercer County, New Jersey",27324,4862,16175,3017,1315,617,301,284,785,536,721,310,404,367,1975,776,1988,479,2279,667,2758,878,2272,592,954,530,323,298,100,172,0,200,11149,2171,1042,658,800,389,733,400,447,252,382,307,1360,455,711,401,1159,615,1926,626,1550,492,786,440,177,176,76,131,0,200
0500000US34023,34023,"Middlesex County, New Jersey",34526,5453,16065,3093,988,660,1066,572,2121,904,1130,487,804,446,1425,639,921,455,592,432,3356,1126,2141,799,1237,528,185,151,99,132,0,200,18461,2880,604,369,1696,710,1999,750,791,385,525,401,1467,675,1303,706,1532,679,2893,914,2789,762,2177,605,507,305,123,142,55,93
0500000US34025,34025,"Monmouth County, New Jersey",18085,3947,10166,2409,659,527,1090,647,230,220,480,350,402,318,1161,530,1272,511,716,502,1761,682,1390,530,719,582,286,235,0,200,0,200,7919,1960,1141,573,357,365,407,378,101,127,179,217,815,402,607,389,933,333,1570,619,885,452,739,418,172,237,13,22,0,200
0500000US34027,34027,"Morris County, New Jersey",17370,4586,9509,2597,453,402,728,404,698,386,199,213,401,475,1084,779,531,481,885,476,2555,1306,1485,768,411,362,24,38,55,90,0,200,7861,2308,800,501,501,446,1073,613,475,352,123,189,479,468,450,348,940,562,1351,683,992,479,436,583,151,118,32,55,58,96
0500000US34029,34029,"Ocean County, New Jersey",10703,4275,6119,2431,232,394,413,349,773,589,246,257,63,114,729,706,747,694,1112,627,948,581,434,259,395,302,0,200,0,200,27,47,4584,2170,657,537,533,545,696,578,55,112,0,200,0,200,552,426,322,415,528,452,542,414,307,274,320,403,21,39,51,84
0500000US34031,34031,"Passaic County, New Jersey",54506,5335,26859,3259,2194,736,1902,692,2136,705,886,381,946,499,2745,831,2536,1046,1638,784,3893,851,4662,1277,2199,741,715,377,361,329,46,79,27647,3034,1810,625,1716,656,2574,887,1437,492,961,441,2474,737,2040,636,2028,645,4076,892,3327,941,2330,579,1524,540,1325,385,25,43
0500000US34035,34035,"Somerset County, New Jersey",14043,4354,8166,2895,666,516,908,689,1400,984,306,245,0,200,707,603,259,229,471,559,1541,857,1447,686,332,324,129,220,0,200,0,200,5877,1761,143,207,812,553,503,396,265,230,332,334,53,90,404,390,614,452,1344,645,787,450,349,423,129,219,142,237,0,200
0500000US34039,34039,"Union County, New Jersey",78873,6388,42250,3769,3185,1124,4163,1284,2576,1103,2528,558,1321,579,4352,1067,3423,799,4292,831,6784,1006,5266,1204,2350,768,1533,536,477,332,0,200,36623,3585,2650,783,2686,956,2491,731,1080,505,1302,515,3366,865,2732,723,3923,787,6540,1033,4656,868,2925,686,1183,472,866,537,223,259
0500000US42011,42011,"Berks County, Pennsylvania",26502,3463,14706,1985,1076,578,1485,781,1639,657,691,348,660,399,1438,610,1474,487,1077,516,1812,532,1056,442,1760,476,358,236,180,282,0,172,11796,1881,782,445,694,393,1561,673,633,321,270,214,1124,561,1321,603,607,469,2379,551,1328,411,635,443,75,84,387,377,0,172
0500000US42045,42045,"Delaware County, Pennsylvania",7805,2785,4327,1439,594,382,112,144,271,233,396,322,145,184,534,380,641,406,296,243,449,338,603,338,175,257,111,106,0,172,0,172,3478,1584,580,469,455,426,155,140,81,125,324,432,558,437,352,302,241,177,152,143,388,414,166,263,26,43,0,172,0,172
0500000US42071,42071,"Lancaster County, Pennsylvania",18029,4177,9406,2295,694,572,1070,660,785,497,514,383,367,338,1180,666,831,454,788,384,1257,619,740,355,710,292,372,214,98,213,0,172,8623,2191,930,546,557,500,899,631,557,345,149,157,1195,645,730,475,653,422,1100,502,1105,433,748,285,0,172,0,172,0,172
0500000US42077,42077,"Lehigh County, Pennsylvania",31649,4906,16746,2548,1509,613,2136,808,976,477,697,450,815,278,2169,560,1594,619,1122,586,1830,728,2227,544,1009,361,101,139,539,270,22,47,14903,3081,1677,640,771,483,700,518,1331,372,662,282,1336,590,926,516,1519,546,2684,891,1579,575,1075,528,122,147,357,183,164,162
0500000US42079,42079,"Luzerne County, Pennsylvania",10621,2890,5702,1844,775,734,746,478,449,482,164,249,365,163,900,423,312,217,361,339,1358,549,224,174,48,64,0,172,0,172,0,172,4919,1462,768,409,220,198,720,431,285,262,515,320,252,196,420,254,499,275,742,371,325,268,148,182,0,172,25,42,0,172
