GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34001,34001,"Atlantic County, New Jersey",165390,1300,79403,922,3987,371,4113,805,5030,800,3324,277,1802,286,4629,277,4438,277,4581,277,11904,253,13962,252,9732,277,6250,277,4366,589,1285,589,85987,528,4050,277,3950,771,5163,771,3174,277,1870,277,4523,142,4805,183,4865,277,12028,358,14213,277,10269,277,7754,277,5898,1062,3425,1075
0500000US34003,34003,"Bergen County, New Jersey",580364,1198,280759,678,13744,98,16218,1330,18898,1307,11768,277,7026,277,15989,92,10322,279,12568,277,40920,133,48752,367,39544,108,23150,277,16259,923,5601,923,299605,602,13251,277,16956,1373,16413,1377,11021,136,6401,277,15256,277,10011,277,12953,277,41049,352,50488,130,42796,190,27554,277,22835,1295,12621,1290
0500000US34005,34005,"Burlington County, New Jersey",324182,694,158783,387,8940,277,9963,965,10160,947,6921,277,3873,277,9160,277,9213,277,9613,189,25033,166,27071,277,19128,75,10760,79,7103,532,1845,532,165399,397,8431,123,9832,1052,9403,1038,6617,85,3228,277,8260,79,8987,277,9294,277,25496,143,27422,83,20165,277,12935,277,11598,668,3731,668
0500000US34007,34007,"Camden County, New Jersey",324686,542,157900,292,8898,93,9693,1032,9816,1015,7044,67,3920,277,10019,82,9715,277,8564,277,23651,277,27101,213,19517,277,10467,277,7498,672,1997,672,166786,323,8455,79,9894,938,8520,938,6377,178,3445,125,9479,277,9484,277,8208,277,24448,277,27853,277,21188,78,12720,85,12040,1080,4675,1080
0500000US34009,34009,"Cape May County, New Jersey",85810,53,41199,277,1869,277,1879,486,2741,486,1767,277,1153,277,2323,277,2422,277,1926,277,5305,277,6658,277,5316,277,3920,277,3224,260,696,260,44611,53,1768,277,1980,362,2262,362,1630,277,21,130,2968,130,2511,277,2123,277,5593,277,6852,277,5878,53,4798,277,4763,355,1464,355
0500000US34011,34011,"Cumberland County, New Jersey",83759,168,40785,79,2142,277,2818,555,1592,555,1682,277,905,277,2246,277,3054,277,2552,277,6161,79,6537,277,5324,277,3118,277,2194,257,460,257,42974,150,2034,277,1717,568,2400,544,1554,277,832,277,2050,277,2607,277,2401,277,5914,277,6546,277,5912,277,3993,277,3207,469,1807,469
0500000US34013,34013,"Essex County, New Jersey",273223,2043,132007,1491,7418,288,7848,970,8857,985,5156,277,3421,277,7718,331,5526,740,6383,327,19127,741,23069,266,18054,277,9915,277,7157,608,2358,608,141216,1145,6682,391,7781,1088,8084,1097,5119,277,3115,277,7651,277,5890,194,6749,91,19044,527,23660,277,19373,98,11619,107,10729,900,5720,900
0500000US34015,34015,"Gloucester County, New Jersey",236761,64,115593,277,6779,277,7976,1046,7289,1046,5056,277,3412,277,8362,277,7755,277,7178,277,17486,277,19136,277,13318,277,6825,277,4170,307,851,307,121168,64,6478,277,6432,1001,7816,1001,5162,277,3216,277,8585,277,7860,277,6920,277,18369,277,19774,277,13582,277,8262,277,6669,506,2043,516
0500000US34017,34017,"Hudson County, New Jersey",204527,1428,103632,522,5393,164,4016,732,5283,770,2736,73,2186,277,5300,218,7427,277,11830,277,21879,164,15368,73,10435,277,5932,277,4122,489,1725,489,100895,1081,5137,178,3771,918,4530,993,2576,277,1767,277,5079,277,6765,62,10554,108,17372,392,13606,246,10879,131,7346,310,7959,740,3554,681
