GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34001,34001,"Atlantic County, New Jersey",164820,451,79381,333,3834,241,5159,717,3583,717,3089,279,2005,279,4708,279,4442,161,4169,112,10153,189,14688,279,11275,279,7027,279,3815,406,1434,406,85439,208,3820,279,3490,601,4900,601,2987,279,2388,409,4397,430,4695,279,4138,193,10636,279,14534,279,12057,279,8676,279,5755,620,2966,620
0500000US34003,34003,"Bergen County, New Jersey",561206,1773,272035,847,12409,263,16700,1418,17197,1399,11255,279,6401,279,14517,148,13357,156,12916,332,35754,228,47567,236,38980,100,23049,238,15773,988,6160,988,289171,1173,12055,279,14561,1413,17596,1406,10566,266,5713,153,14330,164,12185,496,12803,279,36403,287,48298,156,41729,234,27464,230,21732,1222,13736,1222
0500000US34005,34005,"Burlington County, New Jersey",318747,1619,156522,833,8462,279,8416,966,10923,905,6729,279,3789,279,9603,279,8915,279,8369,279,22192,517,28168,279,20335,279,11536,178,6754,615,2331,615,162225,806,8003,279,8394,1067,10073,1026,6373,279,3370,279,8580,279,8382,279,8127,226,22592,357,28105,49,21402,77,13437,191,9702,749,5685,749
0500000US34007,34007,"Camden County, New Jersey",321924,226,156340,226,8599,110,8278,956,10079,961,6404,279,3849,279,9515,279,10808,279,9107,279,21571,85,27103,86,20235,279,11197,279,7302,527,2293,527,165584,279,8114,279,7982,1029,9268,1029,5978,279,3363,279,9194,279,10150,279,9057,279,22390,279,27758,279,21994,279,13509,279,11231,861,5596,861
0500000US34009,34009,"Cape May County, New Jersey",84756,169,40691,279,1765,279,1856,472,2292,472,1611,279,1102,279,2585,7,2062,7,1520,279,4373,279,6682,279,6661,279,4759,279,2699,340,724,340,44065,169,1624,125,1541,439,2315,439,1519,279,840,279,2276,279,1993,279,1634,279,4519,3,7132,3,7145,108,5954,279,4493,414,1080,414
0500000US34011,34011,"Cumberland County, New Jersey",82288,103,40185,30,2095,279,1603,470,2645,470,1504,279,916,279,2293,279,2851,279,2622,279,5531,279,6671,279,5523,279,3408,30,1647,382,876,382,42103,89,1996,279,1993,424,2091,424,1431,279,785,279,2043,82,2518,279,2158,279,5421,279,6661,279,6058,279,4209,32,2934,516,1805,516
0500000US34013,34013,"Essex County, New Jersey",270106,1239,132163,459,7475,279,8079,917,7757,887,4780,74,3100,279,7213,226,7950,279,8163,100,18765,279,22302,67,17862,279,9776,138,6369,785,2572,785,137943,895,6675,389,7996,831,7193,895,4640,279,2980,74,7255,88,7260,254,7670,93,18269,94,22500,197,18850,227,11160,315,9455,836,6040,836
0500000US34015,34015,"Gloucester County, New Jersey",237266,687,116070,106,6537,279,7814,887,7578,885,5026,279,3143,279,7243,279,7590,279,7468,279,16806,279,19892,279,14111,279,7652,279,3736,435,1474,435,121196,584,6195,113,7178,916,7334,916,4944,279,3105,279,7114,279,7676,279,7544,203,17408,120,20406,279,14651,279,8925,88,5764,637,2952,648
0500000US34017,34017,"Hudson County, New Jersey",203423,1395,102665,626,5170,91,4814,909,3687,909,2164,229,1486,176,5427,279,10796,279,13627,279,19835,477,14589,155,10543,279,5438,74,3911,432,1178,439,100758,1005,4872,103,4429,859,2942,811,2200,279,1231,95,4787,298,10695,218,12825,223,16597,208,12322,316,10748,84,6810,75,6692,953,3608,953
