GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34001,34001,"Atlantic County, New Jersey",150418,356,72929,167,3048,167,3764,649,3165,649,2460,206,1667,206,4395,206,4280,206,3867,206,7471,206,10439,206,12836,206,9409,206,4637,487,1491,487,77489,197,2817,197,2879,747,3635,747,2238,206,1599,206,4526,206,4070,206,3808,206,7678,206,11244,206,13611,206,10511,206,5790,721,3083,721
0500000US34003,34003,"Bergen County, New Jersey",530113,1132,258447,635,11809,78,12488,1299,16739,1307,10498,206,5968,206,14744,372,12478,239,13262,177,28474,52,39233,206,42243,206,28784,143,14907,1081,6820,1081,271666,652,11031,212,14082,1488,13889,1498,9901,206,5620,206,14773,206,11668,153,12973,170,29051,154,39795,114,43426,105,32060,147,19630,1375,13767,1375
0500000US34005,34005,"Burlington County, New Jersey",301768,553,147379,382,6731,57,6715,918,9646,910,5619,98,3162,206,8992,81,9102,122,8368,91,17345,89,22469,206,23698,145,15136,206,7461,637,2935,637,154389,237,6274,58,8423,1172,7546,1162,5244,70,2706,206,8035,206,8200,76,8414,206,17522,61,23594,76,24981,47,17543,206,10743,839,5164,839
0500000US34007,34007,"Camden County, New Jersey",287567,953,139305,671,6879,206,7074,1015,7550,956,4978,206,2746,206,7681,206,9189,206,9447,88,16748,299,20401,206,22550,109,14681,206,7236,545,2145,545,148262,341,6636,206,6792,931,7264,931,4574,206,2484,206,7466,206,8913,206,9451,206,16971,252,21514,206,23954,69,17078,206,10082,830,5083,830
0500000US34009,34009,"Cape May County, New Jersey",79668,79,38428,79,1609,206,1198,443,2152,446,1160,206,669,372,2319,372,2186,206,1842,206,3380,206,4877,206,6817,206,6175,206,2921,343,1123,343,41240,206,1507,206,1711,425,1572,425,1105,206,627,206,2034,206,1862,206,1774,206,3553,206,5247,206,7704,206,6969,206,3744,421,1831,421
0500000US34011,34011,"Cumberland County, New Jersey",70427,225,34265,129,1497,206,1400,375,1811,375,1066,206,623,206,1675,206,2210,91,2097,206,4102,206,5231,206,5482,95,4214,206,2284,281,573,281,36162,145,1433,206,1912,456,1261,456,1007,206,507,206,1656,206,2030,206,1948,206,3916,206,5433,206,5823,145,4882,206,2868,491,1486,491
0500000US34013,34013,"Essex County, New Jersey",244348,1746,119403,1121,5781,232,5834,848,7430,813,4329,153,2765,55,6665,206,6122,156,6009,436,15256,288,19265,206,18699,206,12421,206,5535,630,3292,621,124945,978,5130,326,6132,859,6713,876,4228,78,2435,206,6348,166,5903,85,6146,388,15706,406,18747,287,19234,206,13801,179,7718,986,6704,986
0500000US34015,34015,"Gloucester County, New Jersey",229052,213,111767,74,5602,206,6588,942,6902,942,4580,206,2705,206,7139,206,7270,206,6728,206,13444,206,16932,206,16947,206,10748,74,4742,439,1440,439,117285,198,5337,206,6068,863,6803,866,4357,206,2460,206,6672,206,6854,206,6677,206,14282,105,18083,206,17968,206,12208,206,6445,635,3071,635
0500000US34017,34017,"Hudson County, New Jersey",196706,590,100594,329,6156,65,3739,492,3528,497,1973,206,1528,206,5105,206,11852,206,12674,204,16601,81,12960,206,12234,121,7434,206,3352,576,1458,583,96112,431,5658,72,3786,564,3106,564,1810,86,1054,206,4340,206,11392,191,12115,206,14118,252,11113,75,11233,147,8272,206,5636,645,2479,645
