GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34001,34001,"Atlantic County, New Jersey",11542,2979,6318,1893,1141,743,584,438,652,473,628,471,233,259,1063,689,585,407,251,290,364,410,238,256,273,293,306,257,0,197,0,197,5224,1700,1321,767,446,396,474,438,557,451,28,50,351,361,424,402,444,369,406,398,476,343,226,198,37,60,0,197,34,60
0500000US34003,34003,"Bergen County, New Jersey",19954,3133,8807,1673,1513,670,1710,772,876,455,720,366,314,293,681,404,345,302,506,339,330,194,845,384,470,355,380,344,117,141,0,197,11147,2076,2513,892,781,308,1511,574,598,286,283,256,802,515,854,438,596,410,788,455,969,462,952,462,158,152,191,175,151,245
0500000US34005,34005,"Burlington County, New Jersey",17929,3119,9107,1647,1059,500,1260,547,1412,646,922,445,74,119,1265,570,185,156,385,323,757,385,1195,500,246,235,240,232,97,172,10,21,8822,1998,793,359,1299,506,834,360,618,368,664,596,887,633,517,267,403,291,988,591,954,446,493,278,269,200,0,197,103,124
0500000US34007,34007,"Camden County, New Jersey",19907,3595,8555,1993,1605,694,1776,786,707,376,613,473,456,506,965,711,180,152,332,235,854,713,378,346,376,252,257,331,56,94,0,197,11352,2401,2331,931,1490,845,1510,759,585,363,524,380,582,384,696,530,622,368,752,534,686,399,661,390,773,474,140,169,0,197
0500000US34011,34011,"Cumberland County, New Jersey",7361,2100,3964,1284,295,260,148,153,644,502,317,267,85,96,766,649,437,344,195,162,424,363,281,178,342,253,24,43,6,10,0,197,3397,1086,473,376,325,262,616,355,60,107,95,168,242,227,318,222,167,150,694,357,293,236,57,59,57,90,0,197,0,197
0500000US34013,34013,"Essex County, New Jersey",20727,3570,10543,1972,1789,698,1276,649,797,442,442,281,334,242,427,390,556,318,649,420,1080,443,1015,520,999,473,559,451,490,365,130,205,10184,2256,1702,645,589,364,1117,514,574,393,585,524,812,455,541,327,803,396,714,367,788,431,1005,435,574,363,319,237,61,71
0500000US34017,34017,"Hudson County, New Jersey",22740,4339,10950,2367,2618,993,1121,437,916,711,523,459,330,279,578,303,754,447,619,382,1616,670,757,559,597,383,303,260,218,212,0,197,11790,2347,1794,724,1034,512,964,526,608,406,493,420,1151,758,734,371,966,482,1482,658,876,503,868,442,305,235,415,354,100,168
0500000US34023,34023,"Middlesex County, New Jersey",18785,3075,10066,1913,1508,664,1081,463,867,495,606,350,501,331,237,160,652,351,1065,669,928,460,815,421,711,509,762,429,242,207,91,91,8719,1764,1537,632,1523,635,420,248,202,139,316,195,578,323,444,317,572,372,904,534,1161,452,618,444,350,311,94,113,0,197
0500000US34025,34025,"Monmouth County, New Jersey",11544,2219,5753,1320,725,387,728,394,774,510,692,289,352,241,184,141,483,331,139,144,566,340,501,439,352,268,181,169,38,66,38,63,5791,1270,631,331,845,367,665,338,230,219,0,197,555,381,447,287,347,307,760,398,655,405,259,162,240,183,99,118,58,102
