GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC03_EST_VC40,HC03_MOE_VC40,HC01_EST_VC44,HC01_MOE_VC44,HC02_EST_VC44,HC02_MOE_VC44,HC03_EST_VC44,HC03_MOE_VC44,HC01_EST_VC45,HC01_MOE_VC45,HC02_EST_VC45,HC02_MOE_VC45,HC03_EST_VC45,HC03_MOE_VC45,HC01_EST_VC46,HC01_MOE_VC46,HC02_EST_VC46,HC02_MOE_VC46,HC03_EST_VC46,HC03_MOE_VC46,HC01_EST_VC47,HC01_MOE_VC47,HC02_EST_VC47,HC02_MOE_VC47,HC03_EST_VC47,HC03_MOE_VC47,HC01_EST_VC48,HC01_MOE_VC48,HC02_EST_VC48,HC02_MOE_VC48,HC03_EST_VC48,HC03_MOE_VC48,HC01_EST_VC49,HC01_MOE_VC49,HC02_EST_VC49,HC02_MOE_VC49,HC03_EST_VC49,HC03_MOE_VC49,HC01_EST_VC52,HC01_MOE_VC52,HC02_EST_VC52,HC02_MOE_VC52,HC03_EST_VC52,HC03_MOE_VC52
0100000US,,United States,30895391,48609,15801040,28416,15094351,28544,16.8,0.1,19.5,0.2,13.9,0.2,29.4,0.1,31.8,0.2,26.9,0.2,44.6,0.2,41.2,0.2,48.2,0.3,9.2,0.1,7.4,0.1,11,0.2,204288933,73003,98304845,39242,105984088,42285,6.1,0.1,6.3,0.1,5.9,0.1,8.3,0.1,8.9,0.1,7.8,0.1,28.5,0.1,28.8,0.1,28.2,0.1,21.3,0.1,20.8,0.1,21.7,0.1,7.6,0.1,6.8,0.1,8.4,0.1,17.7,0.1,17.7,0.1,17.8,0.1,10.4,0.1,10.8,0.1,10.1,0.1,85.6,0.1,84.8,0.1,86.3,0.1,28.2,0.1,28.5,0.1,27.9,0.1,40972083,42185,20553204,27821,20418879,26568,87.2,0.1,85.2,0.2,89.2,0.1,31.1,0.2,27.1,0.2,35,0.2,41192328,30977,20494598,23430,20697730,17567,87.4,0.1,85.9,0.1,88.8,0.1,31.3,0.1,29.2,0.2,33.3,0.2,81690997,44211,39823398,27099,41867599,22976,87.7,0.1,86.8,0.1,88.6,0.1,28.6,0.1,29.3,0.1,27.9,0.1,40433525,19526,17433645,10862,22999880,13663,77.9,0.1,78.9,0.1,77.1,0.1,21.3,0.1,27.4,0.1,16.8,0.1,26.7,0.2,23.2,0.2,30.3,0.2,13.5,0.1,11.8,0.1,15.1,0.1,9.8,0.1,7.9,0.1,11.4,0.1,4.2,0.1,3.8,0.1,4.6,0.1,33298,97,40135,57,28429,94,18413,103,21387,86,14470,110,26349,56,31376,64,21427,64,31928,45,39925,189,27062,74,47422,123,57815,440,40393,96,62618,309,79962,605,52866,275,4.8,(X),(X),(X),(X),(X)
0500000US34005,34005,"Burlington County, New Jersey",36811,485,20207,231,16604,408,14.3,2.7,20.2,4.3,7,3,26.3,3.6,29.1,5,22.9,4.9,45.4,3.9,42.2,4.9,49.2,5.7,14.1,2.6,8.5,2.7,20.9,4.7,308607,485,147418,466,161189,563,2.4,0.5,2.3,0.5,2.6,0.7,5.3,0.6,5.4,0.9,5.3,0.8,30,1.2,29.5,1.7,30.3,1.7,19.9,1.2,20.8,1.5,19,1.5,7.2,0.7,6,1,8.3,1,22.3,1,22.6,1.5,22.1,1.6,12.8,0.9,13.3,1.1,12.4,1,92.2,0.8,92.3,1,92.1,0.9,35.2,1.1,36,1.5,34.5,1.6,52075,593,26592,365,25483,440,92.7,1.8,90.3,2.4,95.3,2.1,42.5,3.3,38.1,4.1,47.2,4.9,62072,195,30447,195,31625,2,94,1.7,92.8,2.2,95.2,1.9,37.5,3,31.2,3.2,43.5,4.3,131482,421,63798,366,67684,335,95.7,0.8,96.1,1.1,95.2,1.1,37.4,1.9,40.5,2.5,34.5,2.4,62978,433,26581,308,36397,283,82.8,2,84.5,2.9,81.5,2.5,22.2,1.9,28.4,3.5,17.6,2.7,11.1,3.5,7.7,4.8,13.7,4.5,4.8,1.2,3.7,1.5,5.8,1.7,4.5,1.3,4.1,1.8,4.8,1.6,1.9,0.8,1.4,0.9,2.3,1.1,46779,1105,53449,3111,39437,2814,22149,4169,22449,5116,21530,7244,35709,1513,43646,4549,26910,1911,43178,2833,51274,2335,35499,2016,57678,3958,69193,6245,50577,2380,81638,1846,100450,7873,66271,6262,4.1,(X),(X),(X),(X),(X)
0500000US34007,34007,"Camden County, New Jersey",46351,134,23756,133,22595,3,14.4,2.3,21.2,4.2,7.3,2.1,33.4,4.4,32.9,5.7,34,5.9,37.7,4.1,33.1,5.5,42.6,6.3,14.4,2.8,12.8,3.3,16.1,3.9,342742,146,160552,225,182190,198,4,0.6,3.7,0.8,4.3,0.7,9.4,0.9,9.2,1.2,9.5,1.2,32.1,1.4,32.3,1.8,31.8,1.8,20.1,1,20.6,1.6,19.6,1.6,6,0.6,5,0.9,6.9,0.9,18.4,1.1,18.2,1.4,18.6,1.5,10.1,0.8,11,1.1,9.3,1.1,86.6,1,87.1,1.3,86.2,1.3,28.5,1.4,29.2,1.7,27.9,1.7,67113,308,32782,149,34331,171,90.6,1.8,88.5,2.9,92.6,2.5,27.2,3.1,23.5,3.9,30.7,3.8,69621,306,33883,306,35738,4,90.3,1.7,89.9,2.5,90.7,2.2,31.4,2.8,27.2,3.1,35.4,4.3,139951,206,66699,177,73252,132,88.2,1.4,88.8,1.9,87.7,1.9,31.1,2.1,32.8,2.4,29.6,2.6,66057,167,27188,122,38869,186,75.4,2.4,77.8,2.9,73.8,3.6,21.3,2.7,30,3.7,15.2,3.2,19.6,3.3,13.3,3.7,24.6,4.3,10.6,1.6,7.4,2,13.5,2.6,8.6,1.3,5.5,1.8,11.2,2.3,3.9,1.2,3.8,1.6,3.9,1.2,38859,1937,44061,2734,32184,1758,24057,3763,26689,2550,19600,2715,30755,1177,35542,3746,25952,1639,37779,3053,42862,3653,32184,2124,51613,1677,60331,5037,45786,3292,75084,4982,84896,9288,65996,9469,4.5,(X),(X),(X),(X),(X)
0500000US34015,34015,"Gloucester County, New Jersey",26919,820,13648,525,13271,580,8.7,2.9,9.3,4.7,8.1,3.4,35.2,5.9,43,8.1,27,7.3,44.8,5.5,37.8,7.6,52,7.5,11.3,3.3,9.9,4.5,12.8,3.8,191371,871,90509,789,100862,800,2.8,0.6,3.2,0.8,2.4,0.7,7.2,1,7.8,1.5,6.6,1.2,34.4,2,34.3,2.9,34.4,2.1,19.7,1.3,20.1,2,19.3,1.8,8.3,1,6.8,1.1,9.7,1.6,19.4,1.5,18.8,1.8,20,1.8,8.3,0.9,9.1,1.3,7.6,1.2,90,1.2,89,1.7,91,1.3,27.7,1.7,27.8,2.1,27.5,2.2,33323,1371,16678,996,16645,809,96.1,1.8,95,2.9,97.2,2.5,39.6,4.6,33.7,5.5,45.4,6.2,40758,1198,19314,892,21444,617,95.4,1.9,96.3,2.1,94.6,2.8,33.9,4.2,32.9,5.8,34.8,5.1,81979,1020,39783,749,42196,569,91.5,2.2,89.5,2.9,93.4,2.2,25.6,2.8,25.8,3.3,25.4,3.2,35311,493,14734,197,20577,421,74.8,3.2,71.4,4.9,77.2,3.9,14.2,2.7,20.1,4.7,9.9,3.1,12.3,4,8.7,4.5,16.4,5.9,7.2,1.9,6.2,2.5,8.2,2.6,2.5,1,1,0.9,3.7,1.7,3.1,1.4,2.9,2.1,3.2,1.8,45357,1644,53931,3709,36781,2447,22354,6558,25877,9436,18669,10309,34920,3296,45095,5182,25804,1328,41847,2003,52899,4611,32021,4580,61417,4545,77899,7623,51053,2357,71470,7453,84230,15929,60855,7152,3.5,(X),(X),(X),(X),(X)
0500000US34021,34021,"Mercer County, New Jersey",40286,503,20264,35,20022,502,11.2,3.2,13.4,4.8,9,3.7,30.1,5.6,31,6.6,29.2,7.5,50.9,5.6,50,7.6,51.9,8,7.8,2.5,5.7,2.8,9.9,3.8,243630,502,116617,105,127013,512,6.2,1.1,5.8,1.4,6.6,1.2,6.3,0.8,7,1.1,5.8,1,27.2,1.7,26.8,2.1,27.5,2.2,16.4,1.3,14.6,1.7,18,1.9,5.4,0.8,5,1.1,5.9,1.1,20.6,1.1,20.2,1.6,21,1.7,17.9,1.1,20.7,1.5,15.2,1.3,87.5,1.3,87.3,1.7,87.7,1.5,38.5,1.3,40.9,1.7,36.3,1.9,46501,727,23754,493,22747,498,87.3,3.2,85.8,4.2,88.8,3.6,40,3.4,37.4,4.5,42.6,5.1,51811,494,25950,489,25861,46,89.2,2.5,88.1,3.4,90.3,3.2,40.6,3.1,38.3,4.1,42.9,3.7,98736,132,47720,131,51016,71,90.3,1.9,89.4,2.5,91.1,2.3,41.2,2.2,45.8,2.7,37,3,46582,110,19193,56,27389,100,79.9,2.4,82.9,3.5,77.8,3,28.9,2.7,36.9,4.3,23.4,3.1,20.8,5.5,16.2,5.4,24.7,7.3,13.2,2.6,11.2,4.1,15,2.9,8.4,2.2,7,3.1,9.5,2.9,3,1,3.6,1.5,2.4,1.1,42290,1411,48750,3423,37674,3206,18475,1912,20171,2161,14866,3217,28254,3895,32696,5678,26399,2132,40376,3064,47374,6716,34362,4503,60162,5541,70032,6191,51133,2393,85795,8203,101161,4320,70117,7196,5,(X),(X),(X),(X),(X)
0500000US42017,42017,"Bucks County, Pennsylvania",47344,1024,24288,570,23056,739,15.2,2.2,16.3,3.7,14,3.3,31.3,3.3,32.8,4.2,29.8,5.1,38.1,4.2,39.4,4.8,36.8,6.4,15.4,2.5,11.5,3.3,19.4,3.6,435007,1088,209028,1056,225979,1059,2.1,0.3,2.1,0.5,2.1,0.4,4.4,0.4,4.5,0.7,4.3,0.5,31.5,1.2,29.8,1.6,33.1,1.5,19.8,1,20.4,1.4,19.2,1.3,6.9,0.6,5.7,0.7,8,0.9,21.7,1.1,22.7,1.4,20.7,1.3,13.6,0.7,14.8,0.9,12.6,1,93.5,0.6,93.4,0.9,93.6,0.6,35.3,1.2,37.5,1.7,33.3,1.5,65573,1261,33212,737,32361,902,95.7,1.6,93.3,2.4,98.2,1.2,39.2,3.5,36.5,4.7,42.1,4.6,84711,1100,41049,747,43662,755,96.6,1.1,95.1,1.7,97.9,1.2,40.9,2.7,38.6,3.8,43.2,3.1,193395,1010,95441,1010,97954,860,96.1,0.7,96.1,1.1,96.2,0.8,37.2,1.9,39.2,2.6,35.3,2.2,91328,730,39326,411,52002,545,83.6,1.8,85.5,2.4,82.2,2.4,23.3,1.9,33.3,2.9,15.8,2.1,14.4,3.4,13.2,4.4,15.6,4.5,9,1.8,7.2,2,10.5,2.5,4.1,1,3.8,1.5,4.4,1.3,2.2,0.7,1.9,0.9,2.4,0.8,41583,660,50754,976,32395,1615,21545,3350,26755,3749,15091,2006,30145,1532,39493,2693,21780,967,38945,2478,45863,1636,32486,1752,55636,4004,69794,3981,42121,3714,75895,3383,90708,6409,62046,4275,2.6,(X),(X),(X),(X),(X)
0500000US42029,42029,"Chester County, Pennsylvania",44485,507,22363,350,22122,426,15.5,3.4,19.7,4.8,11.4,3.7,29.5,4,29.2,6,29.7,5.2,38.5,5.2,39.7,7.1,37.3,6.4,16.5,2.7,11.4,4,21.6,3.7,331589,519,159907,511,171682,620,2.8,0.4,2.8,0.6,2.8,0.6,4.5,0.8,4.2,1.3,4.7,0.8,22.8,1.2,21.9,1.5,23.6,1.6,14.4,0.9,14,1.3,14.8,1.2,5.8,0.6,5,0.9,6.6,0.8,30.6,1.2,30.5,1.8,30.8,1.6,19.1,1,21.6,1.3,16.8,1.3,92.7,0.8,93,1.2,92.5,1,49.7,1.4,52.1,1.6,47.5,2,54397,507,27401,350,26996,426,92.2,2.8,91,5.1,93.5,2.2,51.8,3.7,45.2,4.7,58.5,4.8,69382,997,34199,809,35183,570,95.4,1.1,94.2,1.8,96.6,1.3,60,2.8,57.1,3.7,62.8,3.8,142760,1143,69987,921,72773,579,95.4,1,95.3,1.2,95.6,1.1,50.3,2.1,54.6,2.7,46.3,2.5,65050,619,28320,505,36730,455,84.3,1.9,87.5,2.8,81.7,2.9,35.7,3.6,46.6,4.8,27.4,3.9,13.2,3.6,13.1,6,13.3,5,7,1.6,6.5,2.1,7.5,2.1,5.4,1.5,5.4,2.3,5.4,1.8,1.8,0.5,1.5,0.6,2.1,0.7,48146,2538,60483,2529,38889,2101,19666,3668,22896,8421,15259,4129,32146,1891,36488,2038,26818,2517,38666,3529,42411,5401,35283,2692,61085,3917,80679,4893,45351,5045,84178,4150,104001,9243,63388,5556,3.9,(X),(X),(X),(X),(X)
0500000US42045,42045,"Delaware County, Pennsylvania",59290,564,29839,448,29451,330,11.8,2.1,13.9,2.9,9.6,3.1,31.2,3.8,32.9,5,29.4,4.9,45,4.2,43.3,5.3,46.8,5.3,12,2.2,9.9,2.7,14.2,3.5,369773,569,171823,526,197950,433,3,0.5,2.8,0.7,3.2,0.6,5.6,0.5,5.8,0.8,5.3,0.7,32.6,1.1,31,1.5,33.9,1.5,17,1,17.3,1.4,16.6,1.2,7.2,0.7,6.7,0.9,7.6,1,20.4,1.2,20.1,1.7,20.6,1.2,14.4,1,16.3,1.4,12.7,1.2,91.4,0.7,91.3,1.1,91.5,1,34.7,1.4,36.4,1.8,33.4,1.6,66451,779,32408,662,34043,480,93.3,1.7,92.4,2.5,94.2,2,36.3,3.6,30.2,4.7,42.2,4.3,69397,565,33495,420,35902,345,92.8,1.8,90.7,2.6,94.7,2,43,3.2,42.7,4.7,43.3,3.8,154168,430,73553,446,80615,303,94.4,0.8,94.1,1.3,94.8,1.2,36.3,2,37.7,2.7,35.1,2.4,79757,306,32367,183,47390,185,82.8,2,84.7,3,81.5,2.6,23.1,2.6,32.7,4.3,16.6,2.7,17.2,3.6,17,5.6,17.4,4,9.7,1.7,8.9,2.5,10.3,2,7.9,1.7,4.3,1.7,11,2.7,3.3,1.1,3.9,1.7,2.7,1,39679,1339,47094,1888,31723,655,21095,3332,24666,2806,12827,3628,30171,1884,36949,1948,24487,2838,35452,1847,45568,4218,29731,1827,53261,3963,67428,5032,42156,2814,69398,4194,84219,10790,60215,5120,6.3,(X),(X),(X),(X),(X)
0500000US42091,42091,"Montgomery County, Pennsylvania",62084,475,31387,474,30697,4,12.3,2,16.4,3.1,8.2,2.7,30.3,3.3,32.1,4.8,28.5,4.4,41.7,3.9,41.3,5.8,42.1,4.8,15.7,2.2,10.2,2.9,21.2,3.6,555690,517,263432,285,292258,426,2.2,0.3,2.2,0.5,2.2,0.4,4.8,0.4,4.7,0.6,4.8,0.6,25.6,1,25.7,1.2,25.6,1.3,15.9,0.8,16.2,1.2,15.8,1.1,6.5,0.5,5.4,0.6,7.6,0.7,26.5,0.9,26.7,1.3,26.3,1.2,18.4,0.8,19.2,1,17.8,1.1,93,0.5,93.1,0.7,92.9,0.7,44.9,1.2,45.9,1.7,44,1.5,96865,52,48646,52,48219,2,94.7,1.4,95,1.6,94.4,2.2,54.7,2.4,47.9,3.4,61.5,3.6,109067,642,53709,435,55358,442,96.3,1.1,95.4,1.7,97.2,1.2,53,3.3,51.3,3.8,54.7,3.6,228701,677,110615,467,118086,474,95.3,0.6,94.5,1.2,96,0.8,45,1.6,45.6,2.1,44.5,2.2,121057,439,50462,295,70595,282,84.5,1.4,85.8,2.2,83.5,1.6,29.5,1.7,38.7,2.9,23,2.2,12.1,3,11.4,4.3,12.7,3.5,5.8,1.2,5.2,1.3,6.3,1.5,4.7,0.9,3.2,1.1,5.9,1.5,2,0.5,1.6,0.5,2.3,0.7,46915,1090,55710,1499,38772,1906,19560,1697,22514,5046,18136,1600,34823,1857,40783,1903,27366,1918,39753,2116,47919,4591,32193,1299,55373,1967,66818,5490,48361,2918,73031,3411,96354,4003,59246,3308,3.2,(X),(X),(X),(X),(X)
0500000US42101,42101,"Philadelphia County, Pennsylvania",203523,299,98978,213,104545,201,15.4,1.5,18.6,2,12.3,2.2,32,2.4,34.3,3.6,29.7,3,39.8,3.2,36.1,4.4,43.2,4.4,12.9,1.7,10.9,2.1,14.8,2.3,981413,299,448390,258,533023,261,6.5,0.6,6.8,0.8,6.3,0.6,13.4,0.7,14.1,1,12.9,0.8,36.1,1.1,36.5,1.6,35.7,1.2,16.6,0.8,16.6,1,16.6,1,4.8,0.4,4,0.5,5.4,0.5,12.8,0.7,12.6,0.9,13,0.7,9.8,0.5,9.4,0.7,10.1,0.7,80,0.8,79.1,1.2,80.8,0.8,22.6,0.8,22,1,23,1,246672,442,118154,278,128518,300,88.3,1.3,87.2,2,89.4,1.7,35.1,1.9,31.5,2.5,38.4,3,187807,370,90477,284,97330,275,82.9,1.5,81.9,2.3,83.9,2,22.7,1.8,21.2,2.3,24,2.3,360760,474,167321,370,193439,401,79.5,1.2,78,2,80.8,1.5,18.3,1.2,17.6,1.5,18.8,1.5,186174,223,72438,217,113736,62,67.2,2,65,3.1,68.5,2.4,14.1,1.5,17.5,2.3,12,1.5,37.5,2.5,32.5,3.5,42.1,3.2,22.1,1.4,18.1,2,25.5,1.9,16.3,1.5,13.3,1.9,18.7,2.3,7.4,0.9,6.6,1.2,8,1.4,31397,513,34078,1711,29346,1399,18502,1383,22151,1819,14130,1984,26077,592,28841,2169,23210,1641,31813,772,35114,1681,29645,1687,42836,2071,49855,3441,40834,1197,57114,4529,61064,5383,55697,4725,8.3,(X),(X),(X),(X),(X)
