GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC03_EST_VC41,HC03_MOE_VC41
0100000US,,United States,30557190,48655,15746658,30254,14810532,29460,16.4,0.2,18.9,0.2,13.7,0.2,30.1,0.2,32.8,0.2,27.3,0.2,44.4,0.2,41.1,0.3,48,0.3,9,0.1,7.2,0.1,11,0.1,201952383,73039,97482149,42435,104470234,37930,6.3,0.1,6.5,0.1,6,0.1,8.5,0.1,9,0.1,8,0.1,28.5,0.1,28.6,0.1,28.4,0.1,21.3,0.1,20.8,0.1,21.8,0.1,7.5,0.1,6.7,0.1,8.3,0.1,17.6,0.1,17.6,0.1,17.5,0.1,10.3,0.1,10.8,0.1,9.9,0.1,85.3,0.1,84.5,0.1,85.9,0.1,27.9,0.1,28.4,0.1,27.4,0.1,41373577,33650,21067334,24029,20306243,21325,87,0.1,85,0.2,89.1,0.1,30.9,0.2,27.1,0.2,34.9,0.2,41674213,31189,20879654,22131,20794559,17416,87.2,0.1,85.5,0.1,89,0.1,30.9,0.1,29.1,0.2,32.7,0.2,79397945,43218,38753986,25967,40643959,23914,87.7,0.1,86.8,0.1,88.5,0.1,28.6,0.1,29.5,0.1,27.6,0.1,39506648,20689,16781175,11916,22725473,12300,76.5,0.1,77.7,0.1,75.7,0.1,20.2,0.1,26.5,0.2,15.6,0.1,25.7,0.2,21.9,0.2,29.5,0.2,12.5,0.1,10.6,0.1,14.3,0.1,9,0.1,7.2,0.1,10.4,0.1,3.9,0.1,3.5,0.1,4.3,0.1,33071,69,39186,71,27836,52,18432,72,21629,137,13943,88,26140,69,31237,115,20861,85,31906,72,39125,98,26937,87,47510,115,57714,163,39263,111,62313,179,78582,250,52150,175,4,(X),(X),(X),(X),(X)
0500000US34005,34005,"Burlington County, New Jersey",38931,748,21863,677,17068,765,16.4,2.7,17.1,3.9,15.5,4.1,29.2,3.2,34.2,5.3,22.7,5.5,41.9,4.1,40,5.9,44.2,5.9,12.6,2.8,8.8,2.9,17.5,4.5,304811,749,147958,806,156853,262,2.8,0.6,2.5,0.9,3.1,0.7,6.9,1.5,8.7,3,5.2,0.8,30,1.4,27.9,1.9,32,2,19,1.1,20,1.5,18,1.5,7.7,0.7,7,1.2,8.3,1.1,22.6,1.2,22.2,1.7,22.9,1.6,11,0.9,11.7,1.3,10.4,1,90.3,1.4,88.9,2.7,91.7,0.9,33.6,1.4,33.9,2,33.4,1.8,52919,1018,28011,994,24908,138,91.5,3.8,86.7,6.9,96.9,1.6,34.8,3.6,28.6,4.6,41.8,4.7,64472,681,32441,638,32031,227,91.6,3.3,88.1,6.3,95,2.3,42.1,3.2,40.5,4,43.7,4.3,126456,1212,61692,1127,64764,286,93.5,1.1,92.1,1.6,94.8,1.2,35,1.9,36.3,2.6,33.7,2.4,60964,471,25814,322,35150,287,81.4,2.2,84.3,3.7,79.2,2.9,20.8,2.5,25.4,4,17.4,3,11,3.1,9.9,4.2,12.2,3.7,6.8,1.5,4.7,2.1,8.5,2.1,3,0.9,2.1,1.1,3.8,1.3,1.8,0.7,1.4,0.9,2.2,1,44814,1649,51349,2111,37818,1586,24679,4448,27850,5264,17272,4677,33216,1748,38890,2140,28160,2271,42696,2035,49000,2430,37497,2409,59717,2261,74434,4749,48841,1131,76203,6108,94251,10052,60216,7794,4.6,(X),(X),(X),(X),(X)
0500000US34007,34007,"Camden County, New Jersey",47075,41,24001,2,23074,41,16.9,2.7,18.3,4.1,15.4,3.4,33.4,4.5,37.6,6.5,29.1,5.3,42,4,38.8,5.9,45.3,5.8,7.7,1.7,5.3,2.2,10.2,2.8,344962,211,162453,222,182509,133,5,0.5,5.4,0.8,4.5,0.7,8.5,0.8,8.5,1.1,8.4,1.2,32,1.2,31.7,1.6,32.2,1.7,20.3,1.3,19,1.6,21.5,1.5,6.7,0.7,6.7,1,6.6,0.8,17.6,0.9,17.5,1.2,17.7,1.3,10.1,0.9,11.1,1,9.1,1,86.6,0.9,86,1.3,87.1,1.3,27.7,1.2,28.6,1.6,26.8,1.5,69105,519,34493,468,34612,170,89.4,1.9,88.4,2.9,90.4,2.6,33.8,2.6,30,3.5,37.6,3.9,72084,672,35167,669,36917,62,90.4,1.8,85.4,3.2,95.1,1.5,30,3.1,27.7,3.5,32.3,4.3,138005,702,65703,504,72302,463,89.5,1.2,89.1,1.6,89.9,1.6,28.1,2.4,29.7,2.9,26.7,2.8,65768,446,27090,73,38678,441,73.3,2.8,76.2,3.7,71.3,3.1,17.7,1.9,25.6,3.3,12.1,2.4,22.9,3.9,17.7,4.8,27.9,4.8,10.2,1.7,6.7,1.7,13.1,2.4,6.5,1.5,4.2,1.7,8.5,2.2,2.7,1,2,1,3.4,1.5,39801,1128,48988,1048,32676,1828,21526,1822,24945,5376,16854,5060,32091,1701,38979,2451,25293,2038,37935,1945,48347,1378,31911,2292,54170,3265,63588,3287,46701,4083,78048,7034,98725,4984,56201,8324,3.2,(X),(X),(X),(X),(X)
0500000US34015,34015,"Gloucester County, New Jersey",26342,1131,13165,718,13177,687,10.9,3.1,12.6,4.5,9.1,3.7,31.7,6.1,32,8.5,31.5,8.8,46.7,5.8,48.2,8.7,45.2,7.9,10.7,2.9,7.2,4.5,14.2,3.8,194670,1091,92751,743,101919,697,2.9,0.6,3.1,0.9,2.7,0.7,6.8,1,7,1.5,6.6,1.5,34.7,1.6,35.2,2.5,34.3,2.3,20.8,1.4,20.2,2,21.5,2.1,6.9,0.8,6.6,1.2,7.2,1.3,19.1,1.6,18.3,2.4,19.8,2,8.7,1,9.6,1.4,7.9,1.3,90.3,1.1,89.9,1.5,90.6,1.6,27.8,1.7,27.9,2.4,27.7,2.4,37155,1461,18356,1036,18799,741,95.6,2,93.5,3.4,97.6,2,39.7,4.9,36.1,5.6,43.1,7.4,42209,1142,20723,960,21486,503,94.4,2,94,3,94.8,2.5,34.2,4.1,34.7,5.7,33.7,5.1,80359,840,38979,466,41380,566,91.7,1.5,91.2,2.1,92.2,2.5,25.6,2.5,24.2,3.5,26.9,3.2,34947,434,14693,315,20254,286,76.3,4.1,76.1,5.8,76.4,5,12.6,2.6,18.1,4.5,8.6,2.8,17.5,5.7,8.8,5.5,26.2,8.4,7.5,2.3,5.2,3.9,9.7,3.4,4.7,1.8,3.1,2.2,6.1,2.5,2.6,1.3,1.7,1.6,3.5,1.9,43644,2052,51289,2349,35922,3011,30145,6307,40435,10181,21088,7242,35201,4249,41176,3042,24721,4028,45812,1948,53750,3036,33570,3608,53695,5612,67310,10342,47048,3510,70110,10405,80476,10479,62512,5645,2.6,(X),(X),(X),(X),(X)
0500000US34021,34021,"Mercer County, New Jersey",40470,486,20568,*****,19902,486,18.2,4.4,22.7,6.3,13.5,5.7,26.7,4.4,26.7,5.9,26.6,6.5,42.3,5,38.2,6.9,46.5,6.7,12.8,3.4,12.3,5,13.3,4.3,241767,485,117078,*****,124689,486,5.2,0.8,5.2,1.1,5.1,1,8.7,1.2,10.1,1.9,7.4,1.3,24.3,1.3,23.4,2,25.3,1.8,17.5,1.4,17,1.8,18,1.8,6.2,0.8,5.7,1.3,6.7,1.2,20.7,1.6,20.1,2.1,21.2,2,17.4,1.4,18.5,1.9,16.4,1.8,86.1,1.3,84.7,1.9,87.5,1.3,38.1,1.9,38.6,2.4,37.6,2.3,47367,485,25066,*****,22301,486,85.6,4,82,4.9,89.6,4.3,40.6,4.6,32.7,5.3,49.5,5.8,52671,*****,26655,*****,26016,*****,88,2.6,83,4.4,93.1,2.8,39.9,3.6,35.2,4.3,44.8,5.2,96077,567,46671,566,49406,*****,89.9,2.1,89.5,2.6,90.4,2.4,40.2,2.6,42.9,3.5,37.7,3.4,45652,566,18686,566,26966,*****,76.5,2.8,78.7,4.1,75,3.3,28.8,3.1,40.8,4.2,20.4,3.8,23.7,5.5,16,6.5,32.1,6.9,13,3.1,10.5,4.4,15.1,3.5,6.2,1.9,5.4,3,6.9,2.7,2.7,1.2,3.1,1.7,2.4,1,43334,2256,50288,3186,38657,2180,18438,3019,19990,3417,14778,4512,30266,2624,37524,7681,26980,2872,40384,2538,45968,6782,36668,4334,55677,4170,65623,7028,50222,4250,79035,6483,99539,5855,60697,5041,4.6,(X),(X),(X),(X),(X)
0500000US42017,42017,"Bucks County, Pennsylvania",53981,949,27992,841,25989,484,12.7,2.5,15.7,3.5,9.4,3.1,27.7,3.6,31.3,4.7,23.8,5.3,45.2,3.6,39.6,4.9,51.1,5.9,14.5,2.2,13.4,3,15.6,3.5,429988,936,208261,838,221727,502,2.4,0.4,2.6,0.8,2.2,0.4,5.1,0.6,5.1,0.8,5.2,0.7,33.9,1.5,32.3,1.9,35.4,1.6,17.9,1,19.1,1.3,16.7,1.1,7.2,0.6,5.3,0.7,8.9,0.8,20.6,1,21.6,1.3,19.6,1.2,13,0.7,14,0.9,12,1,92.5,0.7,92.3,1,92.6,0.8,33.6,1.2,35.6,1.5,31.6,1.3,61511,1361,30874,1163,30637,606,95.6,1.2,95.2,1.8,95.9,1.7,40.8,3.2,33.8,4.1,47.8,4.3,87691,1295,43685,1218,44006,295,96.5,1.2,95.7,1.8,97.2,1.4,39.2,2.8,37.2,3.5,41.1,3.7,190555,967,94430,963,96125,203,94.9,1,93.5,1.2,96.1,1.1,34.5,1.6,37.1,2,32,2.1,90231,313,39272,282,50959,107,81.4,2.3,83.5,2.8,79.8,2.6,21.2,2.1,32,3.1,12.9,2.1,10.5,4.7,11.5,8.8,9.6,3.1,4.3,1,3.1,1.1,5.5,1.2,3,1.2,3.6,2.4,2.4,1,1.7,0.4,1.3,0.6,2,0.7,42915,900,51553,1535,34057,1533,25041,2890,30107,5096,19528,7196,33092,1350,40933,1847,26011,2151,40107,1326,48565,2638,34661,1753,55470,3992,70436,4865,45191,4240,78770,2700,95734,5915,63198,4470,2.2,(X),(X),(X),(X),(X)
0500000US42029,42029,"Chester County, Pennsylvania",46465,968,23069,292,23396,880,12.2,2.7,14.4,4.1,10,3,30.8,3.9,33.6,5.3,28.1,5.6,39.7,5.5,39.1,6.3,40.3,7.7,17.2,3.8,12.9,4.1,21.6,5.8,329571,968,160914,328,168657,882,3.1,0.5,3.6,0.7,2.6,0.7,4.6,0.7,4.1,0.9,5,0.8,24.4,1.2,24.2,1.6,24.6,1.6,14.8,0.8,14.7,1.3,14.9,1.2,5.9,0.6,4.7,0.8,7.1,0.8,29,1.1,28.3,1.6,29.6,1.5,18.2,0.9,20.4,1.4,16.2,1.1,92.3,0.9,92.2,1.2,92.4,1.1,47.2,1.2,48.7,1.6,45.8,1.5,53858,961,27412,285,26446,873,93.1,1.8,91.6,2.7,94.6,2.3,51.4,3.8,42.4,5,60.7,4.7,72787,675,36047,177,36740,629,94.7,1.6,94.5,2,94.9,2.2,54.1,2.7,52.2,3.9,55.8,4.4,139667,764,69508,322,70159,654,94.1,1.1,93.8,1.3,94.3,1.7,48.1,2.1,50.6,2.4,45.7,2.6,63259,411,27947,331,35312,279,85,2.3,86,3.2,84.3,2.7,33.7,3,45.5,4.5,24.4,3.2,16.6,5.8,13.6,7.7,19.4,6.2,5.4,1.1,5.7,1.7,5.1,1.5,5.2,1.6,3.9,2,6.3,2.3,2.2,0.6,1.9,0.8,2.5,0.8,46109,1911,61386,2230,34367,1752,22897,4563,27579,6671,16341,2809,31432,1443,39308,2523,25478,2366,38424,1637,49683,4630,31812,2758,58860,3300,83033,4942,40962,3077,86794,3823,104868,8051,64629,3209,2.6,(X),(X),(X),(X),(X)
0500000US42045,42045,"Delaware County, Pennsylvania",58850,781,29655,496,29195,606,16,4.4,18.6,5.2,13.3,5.5,30.7,3.3,35.5,5.4,25.8,4.5,41.5,4.2,35.7,5,47.4,5.7,11.8,2.3,10.2,3,13.5,3.5,369518,781,172667,556,196851,655,3.1,0.5,3.2,0.7,2.9,0.6,6.1,0.7,6.7,0.9,5.6,0.8,32.5,1.2,31.8,1.6,33.1,1.7,17.1,0.7,17.9,1.2,16.4,1.1,7,0.6,5.3,0.7,8.4,0.9,19.3,0.9,19.8,1.4,18.8,1.2,15,0.9,15.3,1.3,14.8,1.1,90.8,0.7,90.1,1.1,91.4,0.9,34.3,1.2,35.1,1.5,33.6,1.5,68436,910,33985,756,34451,618,93.3,1.7,90.2,3.1,96.4,1.8,38.6,3.2,32.1,4.3,45,4,71193,821,34851,599,36342,405,95,1.2,94,2,95.9,1.4,40,2.6,37.4,3.5,42.4,3.9,149855,670,72063,520,77792,476,92.4,1,92.6,1.5,92.2,1.5,35.7,1.8,37.3,2.3,34.1,2.4,80034,404,31768,352,48266,250,81.9,1.7,79.8,2.7,83.3,2.1,23,2.4,30.6,3.6,18,3.1,19.2,4.4,14,4.6,24.2,7,10.2,1.7,8.2,2.1,11.8,2.1,5.1,1.1,3.8,1.1,6.2,1.6,2.1,0.8,1.9,1,2.4,1.2,40544,1269,48036,2003,34265,2443,20757,3370,22365,4274,17788,4979,28677,1292,35210,2667,22610,1626,36854,2067,44374,3932,31605,1681,53760,3170,62118,4248,46050,2880,68714,3938,88484,4645,56101,5325,5.9,(X),(X),(X),(X),(X)
0500000US42091,42091,"Montgomery County, Pennsylvania",66412,222,32792,96,33620,215,8.4,1.5,11.7,2.7,5.1,1.7,29,3.4,29,4.2,28.9,4.6,41.5,3.8,40.1,4.8,42.9,5.1,21.2,2.6,19.2,3.4,23.1,3.3,538512,223,257765,299,280747,209,1.8,0.3,1.8,0.4,1.9,0.3,4.7,0.5,5.2,0.8,4.3,0.5,26.1,0.8,25.5,1.1,26.6,1,17,0.8,16.9,1.2,17.1,1.1,6.4,0.5,5.4,0.6,7.3,0.7,25.4,0.9,26,1.1,24.8,1.2,18.6,0.8,19.3,1,18.1,1,93.4,0.6,93,1,93.8,0.5,44,1.1,45.3,1.4,42.9,1.3,92206,229,47152,238,45054,143,95.5,1.1,93,2,98.2,0.9,52.6,3.1,45,3.7,60.6,3.9,107741,153,53916,85,53825,120,96.4,1.4,94.7,2.7,98.2,0.9,51.6,2.1,48.3,2.9,55,2.7,221159,379,107507,296,113652,274,95.6,0.8,95.4,1,95.8,0.8,44.2,1.7,46,2.1,42.5,2,117406,379,49190,252,68216,263,84.9,1.6,86.1,2.3,84.1,1.9,30,1.8,40.9,2.7,22.2,2.4,10.9,3.1,10.9,4.2,10.9,3.5,6.6,1.2,5,1.3,7.9,1.6,4.6,1,3.7,1.2,5.4,1.4,2.9,0.6,1.9,0.5,3.9,1,45993,1252,53447,1893,38282,1331,23083,3280,25019,4622,19708,6075,32043,1593,39227,1793,25411,1506,40916,1030,45687,2447,35399,2978,54113,2361,68470,2677,43212,2291,75916,3071,97967,4226,59570,3050,3.4,(X),(X),(X),(X),(X)
0500000US42101,42101,"Philadelphia County, Pennsylvania",166995,309,82757,267,84238,168,15.3,2.2,17.1,2.6,13.6,2.6,30.5,2.6,33.4,3,27.6,3.4,43.3,3.6,40.3,3.6,46.2,4.8,10.9,1.6,9.2,2.1,12.6,2.2,1017423,309,457663,409,559760,276,6,0.5,5.8,0.7,6.1,0.6,12.9,0.6,13.5,1,12.4,0.9,35,1,35.5,1.3,34.5,1.4,17.8,0.9,17.7,1.3,17.8,1.1,5.2,0.5,4.8,0.7,5.6,0.6,13.1,0.6,13.2,0.8,13,0.8,10.1,0.5,9.5,0.8,10.6,0.7,81.1,0.7,80.6,1.2,81.5,0.9,23.2,0.7,22.7,1,23.6,0.9,262260,313,125194,280,137066,188,89.4,1.3,88.2,2.5,90.6,1.5,35.7,1.8,32.7,2.6,38.5,2.5,201808,262,94874,99,106934,228,86,1.4,84.5,2.3,87.3,1.8,22.9,1.5,21.3,1.8,24.4,2.1,360597,498,165219,385,195378,286,81.1,1.1,80.2,1.7,81.9,1.5,19.4,0.9,18.1,1.5,20.5,1.2,192758,245,72376,102,120382,237,64.7,1.7,63.5,3.3,65.4,2.1,13.5,1.5,17.7,3.3,11,1.4,37.2,2.2,30.2,3.5,43.1,2.8,21.5,1.6,17.9,2,24.5,2.3,16.1,1.5,13,2.1,18.6,2.2,8.9,1.3,8,1.7,9.6,1.9,32541,740,35486,1349,29965,940,20582,1382,24475,1947,14389,2361,27822,887,31602,1376,23756,872,31853,1287,34491,2099,29853,1391,43609,2646,48854,3447,39635,2391,54450,2779,63138,7937,51439,1884,7.2,(X),(X),(X),(X),(X)
