GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43,HC01_EST_VC44,HC01_MOE_VC44,HC02_EST_VC44,HC02_MOE_VC44,HC03_EST_VC44,HC03_MOE_VC44,HC01_EST_VC45,HC01_MOE_VC45,HC02_EST_VC45,HC02_MOE_VC45,HC03_EST_VC45,HC03_MOE_VC45,HC01_EST_VC46,HC01_MOE_VC46,HC02_EST_VC46,HC02_MOE_VC46,HC03_EST_VC46,HC03_MOE_VC46,HC01_EST_VC47,HC01_MOE_VC47,HC02_EST_VC47,HC02_MOE_VC47,HC03_EST_VC47,HC03_MOE_VC47,HC01_EST_VC50,HC01_MOE_VC50,HC02_EST_VC50,HC02_MOE_VC50,HC03_EST_VC50,HC03_MOE_VC50
0100000US,,United States,31554009,39123,16172368,22179,15381641,23503,13.9,0.1,15.9,0.1,11.8,0.1,30.2,0.1,33.2,0.2,27.1,0.2,45.8,0.2,42.7,0.2,49.1,0.2,10.1,0.1,8.2,0.1,12,0.2,213725624,64850,103101814,39086,110623810,35175,5.6,0.1,5.8,0.1,5.5,0.1,7.5,0.1,8,0.1,7,0.1,27.7,0.1,28.5,0.1,27,0.1,21,0.1,20.6,0.1,21.3,0.1,8.2,0.1,7.2,0.1,9,0.1,18.7,0.1,18.5,0.1,18.8,0.1,11.4,0.1,11.4,0.1,11.4,0.1,86.9,0.1,86.2,0.1,87.5,0.1,30.1,0.1,29.9,0.1,30.2,0.1,43323099,33262,21836161,24342,21486938,22047,89.1,0.1,87.6,0.1,90.7,0.1,33.5,0.2,29.5,0.2,37.5,0.2,40751359,25707,20274781,16049,20476578,17925,87.8,0.1,86.4,0.1,89.2,0.1,33.7,0.1,30.9,0.1,36.4,0.2,83436273,41101,40678400,24812,42757873,24416,88.1,0.1,87.1,0.1,89,0.1,29.4,0.1,29.3,0.1,29.6,0.1,46214893,21066,20312472,12409,25902421,13230,81.9,0.1,82.9,0.1,81.2,0.1,24.8,0.1,30.6,0.1,20.3,0.1,27.8,0.2,23.9,0.2,31.8,0.2,14.7,0.1,12.5,0.1,16.8,0.1,10.6,0.1,8.4,0.1,12.5,0.1,4.7,0.1,4.3,0.1,5,0.1,36129,45,41845,47,30538,41,20542,72,24030,170,15392,98,27809,102,32600,217,22032,71,33175,142,41150,68,27840,138,50450,78,61249,108,41570,88,66175,205,82215,228,55702,209,7.2,(X),(X),(X),(X),(X)
0500000US34005,34005,"Burlington County, New Jersey",40033,347,22136,102,17897,327,10.4,2.2,11.5,3,9,3.4,30.1,4.3,29.2,4.4,31.2,6.8,45.9,4.3,49.6,5.7,41.4,6.4,13.6,2.6,9.7,2.9,18.3,4.8,312138,346,149338,160,162800,340,2.2,0.4,2.4,0.6,2,0.5,4.9,0.6,5.3,0.9,4.5,0.8,28.3,1.4,28.2,1.9,28.4,1.6,18.9,0.8,18.9,1.4,18.9,1.3,8.8,0.8,7.7,0.9,9.8,1,24.8,1.1,25.3,1.5,24.3,1.5,12.2,0.9,12.3,1,12.1,1.2,92.9,0.8,92.4,1.1,93.5,1,37,1.3,37.6,1.6,36.4,1.7,54159,324,27835,36,26324,319,93.4,2.3,93,2.8,93.9,3.8,43.6,3.3,36.9,3.6,50.6,5.3,56297,133,27697,114,28600,55,93.9,1.5,91.6,2.3,96.2,1.6,43.7,2.4,42.2,3.5,45.1,3.3,131583,161,63843,51,67740,134,95.6,0.9,94.3,1.6,96.8,0.8,36.5,2,36.7,2.7,36.3,2.5,70099,116,29963,131,40136,106,86.9,1.5,88.4,2,85.8,2.3,27.4,2.1,35.9,3.3,21,2.4,20.6,5.7,19.1,6.6,21.8,7.9,7.6,1.5,7.1,2,8,1.9,5.2,1,3.6,1.4,6.6,1.6,2.8,0.9,2.2,1,3.3,1.1,49408,1812,55944,1917,40900,840,27680,5598,29342,6189,20207,5590,36433,1441,44264,4745,28532,2894,42394,3852,51833,1908,37046,3652,60080,4219,73923,6452,51416,1755,81397,3323,95003,6800,71446,4379,5.8,(X),(X),(X),(X),(X)
0500000US34007,34007,"Camden County, New Jersey",44972,193,22862,114,22110,140,13.2,3,16.3,5,10.1,3.2,32.6,4,35.4,5.3,29.7,5.7,41.8,4.6,37.9,5.5,45.9,6.7,12.3,2.7,10.4,3.9,14.3,3.7,346758,345,162836,215,183922,279,5.1,0.7,5,0.9,5.2,0.8,6.6,0.7,7.7,1.1,5.7,0.9,31.8,1.3,31.7,1.9,32,1.5,18.5,1.1,19.4,1.7,17.8,1.5,6.6,0.6,5.9,0.8,7.3,0.9,20.3,1,19.4,1.4,21,1.5,11,0.8,10.9,1,11.1,1.1,88.3,0.9,87.3,1.2,89.1,1,31.3,1.2,30.3,1.6,32.1,1.6,69172,30,34399,31,34773,4,90,2,86.8,3.2,93.2,2.3,35.7,3.5,30.2,4.6,41.1,4.3,65352,320,31919,320,33433,4,91.1,2,87.8,3.3,94.2,2,36.3,3,32.9,4.1,39.6,4.5,139480,416,65974,370,73506,222,90.2,1.3,88.9,1.9,91.3,1.6,31,2.1,30.2,2.7,31.6,2.4,72754,251,30544,35,42210,243,80.4,1.9,83.9,2.7,77.9,2.6,23,2.1,27.9,3,19.5,2.2,25,3.9,20.4,5.5,29.7,5.6,13.1,2.3,10.2,2.6,15.6,3,8.7,1.7,8.2,2.4,9.2,2.2,3.6,1,2.9,1.4,4.2,1.4,40908,1002,47173,2177,35290,2473,21853,2551,25008,3303,16370,2681,30165,1992,36493,2153,23319,2555,37246,1904,41988,2589,31900,1913,55604,2832,62803,6785,49898,5631,70725,3671,90288,8982,60568,5303,6.5,(X),(X),(X),(X),(X)
0500000US34015,34015,"Gloucester County, New Jersey",26806,756,13456,398,13350,575,11.3,3.3,12.2,4.2,10.5,4.4,33,5.1,32.8,5.2,33.2,7.5,43.9,5.8,45.3,6.7,42.6,8.1,11.7,2.9,9.7,3.4,13.7,4.6,197366,748,93671,502,103695,641,2.4,0.6,3.1,0.9,1.8,0.6,5.2,0.8,4.4,1,5.8,1,34.7,1.8,37,2.7,32.6,1.9,19.1,1.2,18.1,1.6,20,1.6,8.7,1,7.4,1.4,9.9,1.2,20.1,1.2,19.8,1.8,20.5,1.7,9.8,0.9,10.1,1.3,9.4,1.2,92.4,0.9,92.5,1.2,92.4,1.1,29.9,1.4,29.9,2,29.9,1.8,35113,1220,17488,717,17625,907,97.1,1.2,96.1,2,98.2,1.2,37.9,4.3,34.1,6.2,41.6,6.1,37676,794,18148,589,19528,683,94.6,1.7,94.9,2.6,94.4,2.2,37.3,3.8,33,5.9,41.3,5.5,83483,885,40337,598,43146,617,94,1.2,93.5,1.9,94.5,1.4,28.5,2.3,28.7,2.4,28.4,3.3,41094,474,17698,313,23396,307,83.1,2.9,84.3,4.3,82.2,3.4,19.1,2.6,25.4,4.2,14.3,2.3,15.2,5.4,13.5,7,16.8,6.5,8.1,1.9,4.8,1.8,11.5,2.7,5.3,1.4,4.5,2.2,5.9,2,2,1.1,2,1.8,2,1.2,47057,1605,55600,3143,38988,3418,22900,2830,25247,8869,18984,7412,37924,3660,45423,2786,22195,4123,45059,6412,60754,5283,32029,4716,57641,3740,71191,9905,52383,3050,80356,7381,92015,16097,69770,7102,6.9,(X),(X),(X),(X),(X)
0500000US34021,34021,"Mercer County, New Jersey",41631,*****,20935,*****,20696,*****,11.2,2.4,14.8,3.5,7.5,2.6,27.3,4.3,30.6,6.2,24,5.1,47.2,4.4,40.8,6.6,53.7,5.9,14.3,2.7,13.8,3.4,14.8,4.1,248586,*****,119494,*****,129092,*****,7.2,1,7.8,1.4,6.7,1.2,6.6,0.9,7.7,1.2,5.5,1.2,23.1,1.5,22.5,1.7,23.7,2.1,16.8,1.4,16.2,1.9,17.4,1.9,5.4,0.8,4.2,0.8,6.4,1.1,20.1,1.2,19.8,1.7,20.3,1.5,20.9,1.4,21.7,1.8,20.1,1.7,86.2,1.4,84.5,1.9,87.8,1.6,41,1.7,41.6,2,40.4,2.1,46574,*****,24094,*****,22480,*****,85.3,3.2,82.4,4.1,88.5,4.1,38.8,3.6,35.2,3.9,42.7,5,49284,*****,24509,*****,24775,*****,84.4,2.8,81.6,3.2,87.2,4.1,43.3,3.6,38.8,5,47.8,5.5,101499,*****,49343,*****,52156,*****,89.3,1.8,87.9,2.6,90.7,2.1,43.2,2.6,44.4,3.6,42.1,3.2,51229,*****,21548,*****,29681,*****,82.7,2.9,82.5,4.5,82.9,2.8,36.1,3.1,45.4,3.7,29.4,3.5,24.7,5.8,17.8,6.2,32.7,7.8,13.1,2.6,12.6,4.2,13.6,3,8,1.7,8.1,2.7,7.9,2.2,4.1,1.2,3.9,1.7,4.2,1.8,46133,2335,51452,1792,39786,3947,18826,1445,20320,1581,15231,2673,31944,2043,36070,6180,30317,2305,39178,3188,45037,8024,35683,5306,68373,7019,82124,8153,58925,8631,82125,3781,105368,9991,65969,7836,7.7,(X),(X),(X),(X),(X)
0500000US42017,42017,"Bucks County, Pennsylvania",50549,484,26080,416,24469,261,10.4,2.1,13.3,3.8,7.3,2.1,29.9,3.3,27.1,4.3,32.8,5.3,41.8,3.4,41.8,5,41.8,5.4,17.9,2.5,17.8,3.9,18.1,3.8,442281,569,212736,537,229545,293,1.8,0.3,2,0.5,1.6,0.4,4.3,0.6,4.9,0.8,3.8,0.6,30.8,1.1,30.5,1.5,31.2,1.4,17.7,0.9,17.8,1.2,17.5,1.3,7.7,0.7,6.4,0.9,8.8,0.8,22.6,1,23.1,1.3,22.2,1.3,15.1,0.9,15.2,1.3,15,1.1,93.9,0.6,93.1,0.9,94.6,0.7,37.7,1.1,38.3,1.5,37.2,1.5,68136,411,34017,338,34119,191,94,1.7,93.9,2.1,94.2,2,42.6,3.4,37.9,4.4,47.3,4.3,74921,395,37258,395,37663,2,94.9,1.2,92.4,2.2,97.4,1,48.3,2.7,44.3,4,52.1,3.8,194641,477,95686,473,98955,126,96.2,0.7,95,1.1,97.3,0.7,38.5,1.6,37.7,2.2,39.2,2.1,104583,249,45775,134,58808,239,88.8,1.1,88.9,1.7,88.8,1.5,25.5,2,34.8,2.8,18.3,2.3,15.5,3.6,13.5,5.6,17.8,4.6,8.4,1.4,5.8,1.5,10.8,2.2,5.6,1.2,3.8,1.3,7.2,1.8,2.4,0.6,1.7,0.7,3.1,1,46391,1122,54327,1972,40092,1498,20361,4396,25117,4835,14221,2975,33006,2200,41291,2069,26471,1228,42660,1314,50101,4667,36557,1892,58942,4656,75047,6007,46705,3065,81249,4335,96090,7016,69012,6561,5.3,(X),(X),(X),(X),(X)
0500000US42029,42029,"Chester County, Pennsylvania",46297,758,23429,417,22868,593,12,2.6,13.8,3.3,10.2,3,27.5,2.9,27,4.5,28,4.3,46.1,4.7,44.9,5.7,47.4,6.6,14.3,2.6,14.3,3.6,14.4,3.7,346408,760,167451,518,178957,652,3.7,0.5,4.2,0.7,3.3,0.6,4,0.6,3.5,0.7,4.5,0.8,23,1.1,23.7,1.4,22.4,1.4,14.6,1.1,13.9,1.5,15.2,1.3,5.4,0.6,4.9,0.7,6,0.8,29,1.1,28.4,1.6,29.6,1.4,20.2,0.9,21.5,1.3,19.1,1.2,92.3,0.8,92.3,1,92.2,1,49.3,1.2,49.9,1.5,48.7,1.8,58202,769,29191,416,29011,609,89.7,2.3,88.1,2.9,91.3,2.7,48.8,3.1,42.2,4.7,55.4,4.6,64383,144,31956,144,32427,4,93.2,1.4,92.7,2,93.7,1.6,56.9,2.8,55.8,3.3,58,3.8,149789,706,73726,536,76063,429,94.2,0.9,94.2,1.4,94.2,1.1,52,1.8,51.6,2.5,52.5,2.6,74034,748,32578,617,41456,387,89.5,1.8,91.5,2.1,87.8,2.4,37.4,2.7,47,4.1,29.8,3.3,19,4.4,15.6,5.6,22.3,5.6,8.5,2.1,7.9,2.7,9,2.4,5.9,1.3,4.9,1.7,6.8,1.9,1.6,0.4,1.2,0.5,1.9,0.5,50622,763,61334,1534,41319,1116,24863,4467,30906,1877,14362,2769,32248,2450,38369,4050,27045,2701,41005,1966,48896,4881,35884,2127,65529,2846,81267,4425,49151,4907,89012,5301,110740,5634,66814,3812,5.1,(X),(X),(X),(X),(X)
0500000US42045,42045,"Delaware County, Pennsylvania",58298,246,29462,187,28836,180,11.7,1.8,12.2,2.5,11.1,2.5,29.8,3.3,33.4,4.8,26.1,3.7,43.5,3.5,43.7,4.4,43.2,4.9,15.1,2.1,10.7,2.4,19.6,3.5,378633,239,176668,310,201965,332,2.7,0.4,2.7,0.6,2.7,0.5,5.8,0.6,6.8,1,5,0.7,31.4,1.2,30.5,1.6,32.1,1.6,17.4,1,18.4,1.5,16.6,1.2,6.4,0.6,5.3,0.8,7.4,0.9,20.7,1.1,20.5,1.3,20.9,1.4,15.6,0.9,15.8,1.2,15.4,1.1,91.5,0.7,90.5,1.1,92.4,0.7,36.3,1.4,36.3,1.6,36.3,1.6,72035,482,35336,443,36699,196,93.7,1.4,90.3,2.7,96.9,1.2,41,2.7,36,3.4,45.9,3.8,66743,510,32243,511,34500,7,92.9,1.5,91.1,2.3,94.6,1.9,43.4,3.3,38.2,4.3,48.2,3.9,154751,561,73912,538,80839,245,92.6,1,91.9,1.5,93.3,1.3,36.5,1.7,36.4,2.1,36.7,2.1,85104,442,35177,315,49927,257,86.5,1.7,87.3,2.9,86,2,26.4,2,34.8,3.1,20.5,2,23.4,4.7,25.5,6.4,21.1,5,11.6,1.4,8.7,1.6,14.1,2.2,9.4,1.5,8.3,2,10.4,2,3.6,0.8,2.7,1.1,4.4,1.2,41671,623,51111,842,35582,1056,20803,4985,21839,6458,17681,10687,30740,911,37398,3273,24222,3053,37093,1614,42218,2299,31424,1583,54866,3791,70862,3663,45691,3186,72368,4858,98900,6893,60408,4541,6.1,(X),(X),(X),(X),(X)
0500000US42091,42091,"Montgomery County, Pennsylvania",65740,232,32759,99,32981,200,11.2,1.8,12.8,2.8,9.6,2.3,28.8,2.5,32.2,3.9,25.4,3,40.6,2.9,40.1,4.3,41.1,4.2,19.4,1.9,14.9,2.7,23.9,3,571571,342,272337,318,299234,214,2.4,0.3,2.5,0.4,2.3,0.4,3.9,0.4,4.4,0.5,3.5,0.5,23.8,1,23.7,1.2,23.8,1.3,15.2,0.7,15.7,0.9,14.7,0.9,7.4,0.5,6.2,0.6,8.4,0.7,26.1,1,26.2,1.3,25.9,1.1,21.3,0.7,21.2,1,21.3,0.9,93.7,0.4,93.1,0.6,94.2,0.6,47.3,1,47.5,1.3,47.2,1.4,101922,375,51403,255,50519,274,95.4,1.2,94.1,1.8,96.8,1.3,55.6,2.9,49.9,3.8,61.4,3.4,102844,192,50886,84,51958,173,96,1,95,1.4,97,1.1,56.8,2.1,53.2,2.8,60.4,2.9,233123,265,113149,210,119974,191,95.6,0.6,94.3,1,96.7,0.8,47.1,1.6,46.4,2.2,47.8,1.8,133682,87,56899,4,76783,87,87.1,1.2,87.8,1.5,86.6,1.6,34.1,1.8,42.3,2.3,28,2.2,14.7,2.8,12.4,3.2,17.2,4.6,8.4,1.2,7.2,1.6,9.4,1.5,6.3,1,4.8,1.2,7.6,1.5,3.2,0.5,2.4,0.6,3.9,0.8,47295,948,55401,1875,40376,930,22458,3712,27095,2433,15890,4221,31681,805,39253,3158,25146,1533,40160,1285,47251,3849,34414,2917,57510,3068,66678,2646,48710,4340,78015,3375,98059,5309,61281,2156,5.3,(X),(X),(X),(X),(X)
0500000US42101,42101,"Philadelphia County, Pennsylvania",177409,356,86180,212,91229,337,12.1,1.5,12.1,2.5,12.1,1.9,31.6,2.5,36.9,3.5,26.5,3,44.4,2.3,39.6,3.2,48.9,3.3,12,1.2,11.4,2,12.5,1.7,1036541,357,475553,373,560988,411,6,0.5,6.5,0.7,5.6,0.5,11.4,0.7,12.4,1,10.6,0.7,34.7,0.8,36.4,1.3,33.2,1,16.4,0.6,15.4,0.9,17.2,0.8,5.5,0.4,4.1,0.5,6.8,0.6,15.2,0.7,14.8,0.9,15.5,0.8,10.8,0.5,10.4,0.7,11.2,0.6,82.6,0.7,81.1,1.1,83.8,0.9,26,0.7,25.2,0.9,26.7,0.8,283159,339,136106,308,147053,314,88.1,1.6,86.4,2.1,89.6,1.7,39.2,1.5,35,1.9,43,2.1,190451,355,91368,258,99083,220,85.2,1.8,82.9,2.6,87.3,2.1,27.8,1.6,26.5,2.2,29,2,367357,314,171066,317,196291,241,82.1,1.1,80.1,1.8,83.8,1.2,20.1,1.3,19,1.7,21,1.7,195574,258,77013,163,118561,250,73.1,1.7,71.9,2.7,73.8,1.9,16.2,1.1,20.1,1.9,13.7,1.2,38.6,2.6,31.9,3,45.2,3.3,22.8,1.4,20.2,2.2,25.1,1.8,18,1.7,14.1,1.9,20.7,2.5,8.1,1,7.8,1.5,8.4,1.1,32350,565,35553,1209,31106,576,18881,1557,21097,1983,15971,1437,27284,852,30709,767,24883,1350,31514,706,35641,3030,30105,1811,45314,2116,48367,3766,41315,1616,58128,3537,63206,5899,53311,2826,10.1,(X),(X),(X),(X),(X)
