GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC03_EST_VC40,HC03_MOE_VC40,HC01_EST_VC44,HC01_MOE_VC44,HC02_EST_VC44,HC02_MOE_VC44,HC03_EST_VC44,HC03_MOE_VC44,HC01_EST_VC45,HC01_MOE_VC45,HC02_EST_VC45,HC02_MOE_VC45,HC03_EST_VC45,HC03_MOE_VC45,HC01_EST_VC46,HC01_MOE_VC46,HC02_EST_VC46,HC02_MOE_VC46,HC03_EST_VC46,HC03_MOE_VC46,HC01_EST_VC47,HC01_MOE_VC47,HC02_EST_VC47,HC02_MOE_VC47,HC03_EST_VC47,HC03_MOE_VC47,HC01_EST_VC48,HC01_MOE_VC48,HC02_EST_VC48,HC02_MOE_VC48,HC03_EST_VC48,HC03_MOE_VC48,HC01_EST_VC49,HC01_MOE_VC49,HC02_EST_VC49,HC02_MOE_VC49,HC03_EST_VC49,HC03_MOE_VC49,HC01_EST_VC52,HC01_MOE_VC52,HC02_EST_VC52,HC02_MOE_VC52,HC03_EST_VC52,HC03_MOE_VC52
0100000US,,United States,31472132,36852,16112072,20882,15360060,25096,14.8,0.1,17,0.2,12.5,0.1,29.5,0.1,32.5,0.2,26.3,0.2,46.3,0.2,42.9,0.2,49.8,0.2,9.4,0.1,7.6,0.1,11.4,0.1,208731498,63262,100629702,35460,108101796,33251,5.8,0.1,5.9,0.1,5.6,0.1,7.9,0.1,8.4,0.1,7.4,0.1,28,0.1,28.6,0.1,27.5,0.1,21.3,0.1,20.9,0.1,21.6,0.1,8,0.1,7.1,0.1,8.8,0.1,18.2,0.1,18,0.1,18.3,0.1,10.9,0.1,11.1,0.1,10.7,0.1,86.4,0.1,85.7,0.1,87,0.1,29.1,0.1,29.1,0.1,29.1,0.1,42100846,29972,21211940,20904,20888906,18359,88.4,0.1,86.6,0.1,90.1,0.1,32.2,0.1,28.2,0.2,36.3,0.2,40698086,29156,20268103,18325,20429983,20636,87.7,0.1,86.2,0.1,89.1,0.1,32.6,0.1,30.1,0.2,35,0.2,82792089,39577,40344396,24779,42447693,21522,88,0.1,87,0.1,88.9,0.1,28.9,0.1,29,0.1,28.8,0.1,43140477,16604,18805263,8996,24335214,11229,80,0.1,81.1,0.1,79.1,0.1,23.2,0.1,29.3,0.1,18.5,0.1,28,0.2,24.2,0.2,31.9,0.2,14.3,0.1,12.4,0.1,16.2,0.1,10.8,0.1,8.6,0.1,12.6,0.1,4.5,0.1,4,0.1,4.9,0.1,35160,43,41054,49,29703,78,19404,99,22216,90,14867,137,27024,53,32009,55,21759,59,32401,45,40628,78,27311,58,49157,204,60317,130,40733,90,65164,175,81505,224,54390,247,5.1,(X),(X),(X),(X),(X)
0500000US34005,34005,"Burlington County, New Jersey",39116,811,21855,803,17261,110,15.6,3.5,17.3,3.6,13.3,5.6,35.9,5.1,41.5,6.6,28.9,6.9,38.1,4.6,33.7,4.8,43.6,7.3,10.5,2.1,7.5,2.5,14.2,3.6,311519,842,149186,869,162333,322,2.9,0.4,3,0.6,2.8,0.5,5.5,0.6,5.8,0.9,5.3,0.7,30.4,1.2,30.1,1.8,30.7,1.6,19.3,1,19.6,1.6,19,1.4,7.1,0.7,7,1,7.3,0.9,22.8,1.1,22.2,1.5,23.4,1.6,12,0.8,12.4,1,11.5,1.1,91.6,0.7,91.2,1,91.9,0.9,34.8,1.4,34.6,1.7,34.9,1.8,53592,825,27148,812,26444,276,94.3,1.6,93.1,2.5,95.6,2,32.3,3.1,26.7,3.9,38.1,4.3,58929,135,29039,109,29890,56,94.6,1.2,92.5,1.8,96.5,1.7,46.4,3.5,40.8,3.8,51.8,5.1,132239,430,64226,386,68013,169,93.2,1,92.6,1.5,93.7,1.3,36.4,2.3,37.6,2.8,35.3,2.8,66759,395,28773,408,37986,77,83.6,1.9,85,2.5,82.6,2.4,23.3,2.1,29.3,3.1,18.8,2.5,17.6,4,18,5.7,17.3,5,6.9,1.4,6,1.9,7.7,1.7,5.1,1.3,3.7,1.6,6.4,1.8,1.9,0.6,1.7,0.9,2.2,0.9,47950,1888,55854,1307,40421,1144,25530,2346,27058,6152,21399,4437,36717,1971,44181,3930,28877,3378,41168,1834,49934,3144,33818,2491,62000,3550,73862,5429,52065,2495,81381,3155,100112,10135,68337,6409,4.1,(X),(X),(X),(X),(X)
0500000US34007,34007,"Camden County, New Jersey",46308,156,23757,92,22551,103,13.4,2.7,13.8,3.9,13,3.5,34.4,4.1,40.3,5.7,28.1,5,41.5,3.5,36.8,4.9,46.5,5.8,10.7,1.8,9.2,2.8,12.3,2.4,345586,103,162181,256,183405,261,5,0.6,4.4,0.7,5.6,0.8,7.7,0.7,7.7,0.8,7.7,1,30.9,1.3,30.5,1.9,31.2,1.7,19.3,1.1,19.3,1.4,19.3,1.4,7.4,0.7,6.8,1,7.9,1,19.7,1.1,20.6,1.6,18.9,1.2,10,0.7,10.6,1,9.4,1,87.3,0.9,87.9,1.1,86.7,1.3,29.6,1.1,31.2,1.5,28.3,1.4,69095,234,34096,218,34999,140,89.8,2.2,88.5,2.8,91.1,2.5,32.2,2.8,31.4,3.7,32.9,3.6,66748,216,32290,175,34458,178,89.1,2.1,90.3,2.9,88,3.1,33.2,2.9,31.8,3.6,34.5,3.5,140256,153,66871,125,73385,111,90.5,1.2,89.8,1.7,91.2,1.5,30.5,1.9,30.8,2.2,30.2,2.3,69487,189,28924,141,40563,145,76.3,2.2,79.9,3,73.7,2.7,22,1.9,31.1,3.6,15.5,2.3,26.4,3.5,18.7,3.9,32.5,5,11.1,1.4,9.9,2,12.1,2,7.7,1.4,6.4,1.9,8.9,1.8,3.7,1.1,4.2,1.7,3.2,1.2,40073,1407,47791,2901,32287,1743,21484,1258,26343,3360,18217,2224,30305,2031,39752,3119,21953,2058,37557,2316,49623,2388,31968,1403,51803,1598,57932,6110,48324,3348,71482,4997,87500,8571,61273,1359,5.6,(X),(X),(X),(X),(X)
0500000US34015,34015,"Gloucester County, New Jersey",27677,911,14072,613,13605,580,10.9,3.7,11.6,5.1,10.2,4.9,30.8,6,33.8,8.3,27.7,7.5,48.8,6.4,48.5,10.3,49.1,7.1,9.6,2.4,6.2,2.9,13.1,4.3,193630,946,91493,642,102137,598,2.3,0.6,2.7,1.2,1.9,0.6,6.3,0.8,6.8,1.3,5.8,0.9,34.7,1.9,34.9,2.8,34.5,2.2,20,1.3,21.5,1.8,18.6,1.7,8.1,0.9,5.9,1,10.1,1.3,20.5,1.6,19.9,2.2,21,2,8.1,0.9,8.2,1.3,8.1,1.2,91.4,1,90.5,1.7,92.3,1,28.6,1.8,28.1,2.3,29,2,33580,1109,16409,895,17171,664,92.7,3.2,90.8,5.1,94.6,3.2,35,4.3,25.2,5,44.5,6.5,38049,728,18251,517,19798,527,97,1.3,96,2.1,98,1.3,37.8,4.8,33.1,6.7,42.1,5.8,83340,922,40282,668,43058,448,93.8,1.2,92.5,2.1,95,1.3,26.5,2.4,28.2,2.8,25,2.8,38661,391,16551,221,22110,243,79.7,2.5,79.1,3.8,80.2,3.2,18.5,2.8,25.4,5.2,13.3,2.7,19.8,4.9,18.1,6.5,21.7,7.1,9.4,2.2,7.9,3.7,10.8,2,3.4,1.2,3,1.5,3.8,1.8,1.5,0.7,1.1,0.7,1.9,1,48403,2663,59810,4415,39738,2048,27415,6867,31664,10890,19205,9612,36668,2756,50617,4769,24804,3995,44873,4128,56988,3796,35798,3360,62219,4486,75644,6257,52282,2864,72645,8300,90275,11126,66250,3177,3.4,(X),(X),(X),(X),(X)
0500000US34021,34021,"Mercer County, New Jersey",42141,597,21143,445,20998,311,11.9,2.7,14.2,4,9.6,3.4,23.6,4.1,22.5,5.4,24.8,5.8,51.5,4.8,49.6,6.9,53.4,6.4,13,2.9,13.8,4.9,12.2,4,244580,597,117232,445,127348,310,4.7,0.7,5.1,1.1,4.3,0.8,6.9,0.8,7.1,1.1,6.6,1.1,28.2,1.3,28.4,2.1,27.9,1.6,15.8,1.1,17.1,1.4,14.6,1.4,6.2,0.7,5.2,0.8,7.2,1,20,1.2,18.9,1.7,20.9,1.8,18.3,1,18.1,1.5,18.5,1.4,88.5,1,87.8,1.4,89.1,1.3,38.2,1.3,37,2,39.4,1.8,45350,597,23388,445,21962,311,87.9,2.8,87.9,3.8,87.9,3.9,36.1,4.4,29.9,5.9,42.7,4.9,50129,*****,24894,*****,25235,*****,89,1.9,86.4,3,91.4,2.3,43.4,3.1,41.4,3.9,45.4,4.4,100515,*****,48684,*****,51831,*****,91.9,1.3,90.1,2.1,93.5,1.5,40.1,2.5,37.2,3.1,42.9,3.6,48586,*****,20266,*****,28320,*****,81.4,2.4,83.5,4.5,79.9,2.8,31,3,39.3,4.7,25,3.5,22.9,5.4,20.3,6.1,25.4,7,10.9,2.2,10.2,3.3,11.5,2.4,6.6,2.1,3.6,1.8,9.3,3.3,2.1,0.7,1.9,1,2.4,0.9,45308,2148,51097,1984,40029,1712,20567,2853,23567,4060,17344,2474,30978,1525,33471,3635,26928,2265,43196,3742,48527,3553,38487,4868,64169,4831,82254,4844,48777,5194,80915,2701,101063,6643,70196,8087,4.8,(X),(X),(X),(X),(X)
0500000US42017,42017,"Bucks County, Pennsylvania",48604,416,25239,393,23365,122,11.5,2.5,12.1,3.3,11,3.2,34.2,3.4,40.2,4.6,27.8,4.8,39.3,4,37,4.6,41.8,5.3,14.9,2.4,10.7,2.9,19.4,3.3,439920,420,211394,399,228526,172,1.8,0.3,1.7,0.4,2,0.4,4.8,0.5,4.7,0.7,5,0.6,31.8,1.3,32.8,1.6,30.9,1.4,17.7,0.9,17.5,1,17.8,1.3,7.5,0.7,6.2,0.8,8.6,1,22.7,0.9,23.5,1.2,22,1.1,13.6,0.8,13.6,0.9,13.7,1,93.3,0.6,93.6,0.8,93.1,0.7,36.4,1.1,37.1,1.3,35.7,1.4,68222,454,34216,427,34006,83,94.9,1.5,93.8,2,96.1,1.8,38.8,3.4,33.8,3.7,43.9,4.4,79553,730,39161,420,40392,556,96.3,1.2,95.9,1.6,96.7,1.3,45.9,2.9,40.9,3.4,50.8,3.7,194491,795,95711,518,98780,576,95.4,0.6,94.9,1,96,0.9,36.7,1.6,36.5,1.9,36.9,2,97654,265,42306,257,55348,94,85.6,1.6,88.4,2.3,83.4,1.8,26.1,1.9,37.5,2.5,17.5,2.3,13.6,3.3,8.3,3.9,18.2,4.6,6.6,1.2,4.6,1.3,8.6,1.6,4,0.9,3,1,4.8,1.3,2.6,0.7,2.2,0.7,3,1,44965,1579,52395,1510,37037,1170,24419,4482,30938,4536,16127,1579,34889,1610,41572,1031,26040,2428,41009,788,50991,1489,34839,1693,56300,2977,72745,4717,45846,3923,81913,2266,101880,2576,66430,3715,3.5,(X),(X),(X),(X),(X)
0500000US42029,42029,"Chester County, Pennsylvania",46220,677,22871,470,23349,458,11,2.4,14.2,3.3,7.8,2.8,28.5,2.7,31,4,26.1,4,46,4.1,44.4,4.7,47.5,6.1,14.5,2.8,10.3,3.4,18.6,4.6,338468,704,163634,501,174834,502,2.8,0.5,3.1,0.8,2.5,0.5,4.2,0.5,5.2,0.9,3.4,0.6,23.4,1.2,22.2,1.6,24.5,1.4,14.4,0.9,14.5,1.3,14.2,1.2,6.2,0.6,5.3,0.9,7.1,0.7,29.9,1.2,30.2,1.6,29.6,1.4,19.1,1.1,19.5,1.3,18.7,1.3,93,0.7,91.7,1,94.1,0.7,49,1.3,49.7,1.7,48.3,1.4,55493,1029,28738,782,26755,616,93,1.7,90.2,2.5,95.9,1.6,55.3,3.4,47.8,4.3,63.3,4.6,66772,846,32390,609,34382,549,93.6,1.3,91.9,2.1,95.2,1.6,58.3,2.9,55.4,3.6,61.1,3.6,146922,554,72092,309,74830,503,95.1,0.9,94,1.3,96,1.1,48.7,1.8,48.9,2.3,48.5,2.3,69281,387,30414,238,38867,322,87.9,1.6,87.5,2.5,88.2,1.9,35.6,2.4,47.4,3.6,26.3,2.6,17.5,3.5,15.2,4.3,20.6,5.8,9.2,1.9,8.4,2.4,9.8,2.5,5.5,1.4,5,1.8,5.9,1.8,2.1,0.6,1.9,0.6,2.3,0.8,48551,2081,56653,2570,39853,2671,22940,3925,26966,5240,15469,2537,31381,1553,39070,3647,25422,2355,41151,1661,49614,2503,34450,3652,60361,3577,78683,4976,42843,5453,82288,6040,102051,5831,63761,5478,2.8,(X),(X),(X),(X),(X)
0500000US42045,42045,"Delaware County, Pennsylvania",59355,622,30280,395,29075,403,9.8,1.7,11.7,2.6,7.8,2.7,33.5,2.7,35.2,4.1,31.8,3.9,45.8,3.1,44.9,4.5,46.8,3.7,10.9,1.7,8.2,2,13.6,2.5,373658,622,173487,404,200171,459,2.5,0.4,2.6,0.5,2.4,0.5,5.1,0.5,5.4,0.8,4.9,0.6,32.5,1.2,32,1.8,32.9,1.4,16.8,0.9,17.2,1.3,16.5,1.4,7.9,0.7,6.9,0.9,8.7,0.9,20.5,1,21,1.4,20.1,1.4,14.7,0.8,14.9,1,14.6,1.1,92.4,0.6,92,1,92.7,0.7,35.2,1.1,35.8,1.5,34.7,1.5,68884,779,33459,386,35425,597,94.7,1.3,94.9,1.9,94.5,1.6,39.1,2.9,32.6,3.7,45.2,3.9,67269,560,32184,442,35085,380,94.3,1.4,93.1,2.2,95.3,1.7,41.5,2.7,39.5,3.2,43.3,3.8,155424,661,74147,536,81277,357,94.3,0.9,93.5,1.3,94.9,1,34.6,1.7,35.5,2.2,33.7,2.6,82081,427,33697,241,48384,301,85.4,1.9,84.7,2.8,85.9,2.3,28.2,2.3,36.2,3.2,22.6,2.7,23.9,5,19.4,6,28.2,5.9,11.3,1.7,9,1.9,13.2,2.4,10.4,1.6,6.7,1.6,13.5,2.4,3.8,0.9,3.6,1.4,3.9,1,41186,800,48791,2771,35191,1527,20460,2099,23324,13238,16592,4026,31437,983,39133,3322,26046,1005,36983,1932,43300,4301,30730,1321,52142,3031,65801,6212,45385,2982,72762,6471,91759,4974,61132,3446,7.5,(X),(X),(X),(X),(X)
0500000US42091,42091,"Montgomery County, Pennsylvania",63418,285,31614,82,31804,296,11.2,1.8,13.1,2.8,9.4,2.8,33.6,3.1,39.4,4.9,27.8,3.7,39.1,3.3,36.6,4.5,41.5,4.5,16.1,2.2,10.9,2.2,21.3,3.2,564697,285,268424,301,296273,170,2.1,0.3,2.4,0.4,1.9,0.3,4,0.3,4.4,0.5,3.7,0.4,25.6,0.9,25.4,1.1,25.8,1.1,15,0.7,14.8,1.2,15.1,1,6.7,0.5,5.6,0.6,7.7,0.6,26.2,1,26.7,1.2,25.7,1.2,20.4,0.8,20.7,1,20,1,93.8,0.4,93.2,0.6,94.4,0.5,46.5,1,47.4,1.3,45.7,1.3,100155,180,50433,92,49722,107,96.4,0.9,94.4,1.5,98.4,0.9,54.8,2.7,49,3.3,60.8,3.4,105236,862,51867,480,53369,618,96.3,1,94.8,1.5,97.7,1,54.7,2.3,51.1,2.9,58.1,3,232037,825,112503,566,119534,605,95.6,0.6,95.1,0.8,96.1,0.8,46.4,1.4,47.3,1.9,45.6,1.9,127269,174,53621,79,73648,168,86.5,1.3,86.7,1.9,86.4,1.4,33.5,1.6,42.6,2.5,26.9,2.1,17.8,3.9,17.9,4.9,17.7,4.4,7.5,1.1,6.6,1.7,8.2,1.4,6.5,1.2,5.7,1.7,7.1,1.3,2.7,0.5,2,0.5,3.3,0.8,47625,1359,54832,1814,39143,1387,23549,4351,26572,3744,19542,3780,31899,1134,40070,3243,26168,1484,38587,2169,46133,3525,31749,1550,56418,2135,70223,4769,47290,2536,80589,2634,102129,3607,61908,3032,3.6,(X),(X),(X),(X),(X)
0500000US42101,42101,"Philadelphia County, Pennsylvania",194497,307,94038,270,100459,245,15.4,1.6,17.5,2.2,13.5,2.1,30.6,2,31.9,3,29.3,2.6,40.8,2.4,39.4,3.4,42.1,3,13.2,1.5,11.2,1.9,15.1,1.8,1004571,307,459926,437,544645,388,6.3,0.4,6.7,0.6,6.1,0.5,12.3,0.5,12.9,0.8,11.8,0.8,33.9,0.9,35.1,1.3,32.9,1.1,17.7,0.7,16.5,1,18.7,0.9,5.4,0.3,4.5,0.6,6.2,0.5,14,0.6,14.3,0.8,13.8,0.7,10.3,0.5,10,0.6,10.5,0.6,81.4,0.7,80.4,1,82.2,0.9,24.3,0.7,24.3,1,24.3,0.7,263737,375,126165,237,137572,272,88.6,1.3,87.3,2,89.7,1.4,37.4,1.5,34.9,2.5,39.7,1.8,187738,449,90838,337,96900,285,84.9,1.6,82.2,2.6,87.5,1.7,25.4,1.5,23.8,2.1,26.9,1.9,364050,337,168787,350,195263,244,80.7,1.1,79.1,1.7,82,1.4,18.7,1,18.3,1.5,19,1.3,189046,275,74136,259,114910,222,69.1,1.3,69.4,2.3,68.9,1.6,15.8,1.2,20.8,2.2,12.6,1.2,36.6,1.9,31.7,2.7,41.2,2.5,23.5,1.5,20.9,2.2,25.7,1.7,18.7,1.6,17.1,2,19.9,2.1,8.9,1.1,8.2,1.4,9.5,1.4,32157,514,35287,1225,30655,634,18631,1652,20534,1622,15909,2088,25994,985,29464,3403,23219,1844,31134,728,33927,2967,29556,1654,42157,1663,46620,2556,40181,2137,56896,3201,62362,3174,53042,3324,8.1,(X),(X),(X),(X),(X)
